distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized
-0.7499188782913544,-0.8829666653842003,-0.1967765648130182,-0.485398739991109,1.055699015811638
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.7298270102372383,-0.8500050884136979,-0.14628144452618996,-0.42476151801599477,0.8924181119714502
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.6755761169214923,-0.7556919415775034,-0.1338518760005922,-0.31666846164195783,0.90302773012669
-0.5162776515231954,-0.4216637115894356,-0.179884338972783,-0.2560308383680611,1.4658719743725228
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
-0.28123050542055783,0.527750583843591,-0.18904018826747238,0.799312679389231,3.9854522356194235
-0.7690113797687038,-0.9163953636965966,-0.2597012536254442,-0.5817568506848548,1.2861083480266833
-0.7155638105379326,-0.8185741953562071,-0.19284395361459225,-0.5286551390471166,1.1675465208981073
-0.753262586129581,-0.8871723656606687,-0.19459167967294286,-0.5362199648956192,1.2392948740746628
-0.7588724303136779,-0.899765836435219,-0.1967765648130182,-0.5878419096767302,0.959105286159869
-0.7516244988261318,-0.8866025387706042,-0.18858324616698252,-0.5590787882268486,1.000475754422196
-0.5031867140228102,-0.39865634108137754,-0.15612734168956863,-0.5112994985182021,1.4418516643667385
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
-0.7491691146998836,-0.868264602808372,-0.18992476529463773,-0.44764606486572656,2.2298248239419194
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.5924273413901763,-0.6183091872189077,-0.19304712988380493,-0.2723094295090838,0.8086581735535272
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
-0.7482630116102603,-0.8770056408273031,-0.16153873907805963,-0.5531062903963965,1.3105603802526986
-0.7674267596322423,-0.9122754449680468,-0.1967765648130182,-0.6045120994942407,1.5538779400184917
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.42007441969148185,-0.09685915364691983,-0.19531380453439864,-0.1691125752643389,2.4416734652035306
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
-0.5871732208263326,-0.5014221685423482,-0.19666249393663648,-0.25160785368541916,2.253003494880246
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.36275511282494377,-0.19963124747528516,-0.19309721176948008,-0.30327301415330876,0.9854159741212086
-0.5389792995755671,-0.5321943154050641,-0.1966018774449666,-0.3456920874389684,0.759181171382327
-0.5001629078417198,-0.42902440987560975,-0.19281478896519802,-0.33103650875352053,1.1086338429437586
-0.5243151069443195,-0.5024331973760969,0.008024042316651868,-0.16335362101090525,0.8109972474731005
-0.40469415569372613,-0.09366050772134075,-0.19632755982512365,0.09177951244262865,2.217638394569229
-0.7021709495841127,-0.7984466547011349,-0.19651571630461767,-0.5050636356152971,1.0166243533247041
