distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7427476958257427,-0.8829666653842003,-0.19623034352799937,-0.48233466203146236,0.1290991104053222,0.561585306544404
-0.7450156924801724,-0.8948802340829661,-0.15650476397306554,-0.596250915436147,-0.5374681701781369,0.3369461739334256
-0.7674267596322423,-0.920451595684423,-0.1967765648130182,-0.569063591171646,-0.37758817935112443,0.800717318016885
-0.6350229160131482,-0.7614898159901156,-0.1676972022835135,-0.565248177618875,-0.4559900827779462,0.568048344187056
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.5214287747794957,-0.5958096681067556,-0.174885871011192,-0.4657189243835731,-0.16718886342863742,0.22449641952020127
-0.7509282032131835,-0.8955732491755763,0.09687197249085502,-0.6064537715841064,0.04561769750845357,1.1594153122689357
-0.7403755954711556,-0.8871723656606687,0.023727382929896634,-0.49990135038309325,-0.38403080821567,0.09933974141381004
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7623239640922507,-0.9149218970223637,-0.14084350739169854,-0.5077055303410781,-0.5005423819886755,0.44201930582993554
-0.7478345739197187,-0.8915854624368008,-0.18410423095024142,-0.5775596812435924,0.016939564935518417,0.6299087805590009
-0.7701318760483509,-0.9243616831062834,-0.1967765648130182,-0.6051164059539593,-0.5579492194691491,0.32245332568081747
-0.7440267397900729,-0.8897266641814273,-0.19284377176224157,-0.6023221444456468,-0.2390351938964805,1.1461302013707115
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7593114103839163,-0.9110674538035857,-0.1967765648130182,-0.5917474507661494,-0.46239715403950027,0.32245332568081747
-0.7489193824100231,-0.8937518486728626,-0.14409487954862207,-0.5819429754098016,-0.040632769415863274,1.2330686425269115
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7020366649001006,-0.8270024811439617,-0.1293572598657538,-0.5977490679924026,0.05083536865801324,0.5615853218488512
-0.7548472054545076,-0.9054821109384438,-0.15482677017391125,-0.5868302776670805,-0.4377430340465334,0.5615853218488512
-0.7597755345112424,-0.909920489470245,-0.1810453926099117,-0.5862526835649221,-0.2265699268058885,0.5615853218488512
-0.647356961940306,-0.7565947836343178,0.604058084116626,-0.2811192015893385,-0.07060777006662272,0.2958831038843693
-0.7360854269114938,-0.8750013758328415,-0.1427006603648396,-0.5401525133065199,0.033612937879304215,0.375906360118378
-0.6947211996402032,-0.8129132230499468,-0.1618184015650176,-0.4958803360676752,0.16827712102002837,0.7528909455660628
-0.7428128539648576,-0.8883334384169682,-0.07418023628804657,-0.5075506571483158,-0.2513141980580545,0.3864463984933907
-0.7554857995817419,-0.909920489470245,-0.18279330077231173,-0.6119358698664489,-0.8493871911651546,0.8007173036689654
-0.6557192396253272,-0.7630482892470868,-0.02351249029767099,-0.5152939359135191,0.030943071034311192,0.9847612735353639
-0.753262586129581,-0.9067700355851692,-0.19382697002493574,-0.5923293268147962,-0.7657103765263285,1.6137661049881997
-0.7451472368812551,-0.8920097546802761,-0.19141242952904733,-0.33544122907497215,-0.3038984634797518,0.28927233296803767
-0.6526267721793632,-0.7860454455532947,-0.1967765648130182,-0.45561964562938884,-0.5246977973362864,0.32245332568081747
-0.7593114103839163,-0.912693465813502,-0.1967765648130182,-0.5972803483795865,-0.6818917874144599,0.32245332568081747
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7486152231778705,-0.8922235244428108,-0.1878589565703822,-0.44967067177464154,0.05537499935834043,0.31311784234693024
-0.7395382672612955,-0.8804019751670825,0.5347457213687843,-0.4567775377864498,-0.005028356240617604,0.3029125406189885
-0.7674267596322423,-0.920451595684423,-0.1967765648130182,-0.610053342352947,-0.37758817935112443,0.32245332568081747
-0.7124935899693745,-0.8506455796954183,-0.18415278489862286,-0.5738986180432382,-0.298611272506716,0.4659324927727446
-0.6836126769490827,-0.8015770541638755,-0.11287697553480427,-0.5460240129761385,0.040210812530331194,0.364653093020256
-0.7225319550807003,-0.854484793588551,-0.13166699237070936,-0.6025701104205168,0.10768430095418191,0.5523879085152144
-0.7663062633525951,-0.9185802714907305,-0.18497818566068833,-0.5209960525822749,-0.2729321983263921,0.7210066526275405
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7647216432161336,-0.9185802714907305,-0.1967765648130182,-0.6128515138793768,-0.6546679850768777,0.32245332568081747
-0.7424421204651463,-0.8831422610861203,-0.1967765648130182,-0.5585607086867908,0.08532435446413056,0.32245332568081747
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7636011469364865,-0.9169150664888422,-0.1967765648130182,-0.5351854777720032,-0.5841172872556012,0.32245332568081747
-0.4661001901347362,-0.48082942162789694,-0.05840756525266829,-0.4356451679214579,0.1780857491931958,1.204406592903044
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7575523234936862,-0.9091855187330479,-0.1859613839233825,-0.6134589115046725,-0.4908050019848244,0.46593252338163776
-0.73749601257179,-0.8763814921049052,-0.16531422040680518,-0.5803918509127025,0.07044080986883332,0.8605003170588934
-0.7277347758168289,-0.8751531182622154,-0.1960391661159976,-0.5027614575267925,-0.5634045437479029,0.40216399107016215
-0.6854424258082878,-0.8229894772915785,-0.17616872922694868,-0.5956751371827794,-0.47913960499524716,0.6640704630637229
-0.762016526800025,-0.912693465813502,-0.1967765648130182,-0.5012075004855026,-0.20699846618935075,0.32245332568081747
-0.6442979080923137,-0.7469032401092806,-0.1028890026042967,-0.2868675855292552,0.035302576070884634,0.7014128226464081
-0.7303020800771188,-0.8681287749603177,-0.1659563089654223,-0.5422481618457944,-0.029991793813157433,0.3344099234805104
-0.7419602175011986,-0.8866025387706042,-0.19157617718825012,-0.6108613790472681,-0.2064545440746324,0.5615853266314913
-0.7448160846449443,-0.8920097546802761,-0.16783120795930223,-0.5313249789403156,-0.33586701811752545,0.3822363247228259
-0.7701318760483509,-0.9243616831062834,-0.1967765648130182,-0.6086405089088397,-0.5579492194691491,0.32245332568081747
-0.7619630601740605,-0.912693465813502,-0.16138142735602856,-0.572299502099619,-0.21791315562624716,0.5084448782559547
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7636011469364865,-0.9149218970223637,-0.18279330077231173,-0.5906182285421262,-0.23625525539451547,0.4420193165908746
-0.6142461260080555,-0.7185412269686394,-0.18860622689258372,-0.4114930241037076,-0.1761845190294265,0.35506302533193246
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.670465202515601,-0.7840684881017411,-0.15873281079323925,-0.5102243481157215,0.01978611136224685,0.4528162405057086
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.6235943212425573,-0.7222154497980247,-0.1684170160469986,-0.4638536805140747,-0.03411149604203315,0.275283209048306
-0.7151515913728639,-0.8447467053838532,-0.18279330077231173,-0.5632400108596168,0.07654455527532708,1.0249035526546388
-0.7586728189617984,-0.9081224747843619,-0.19382697002493574,-0.5629118813068281,-0.1779427461387083,0.40216399107016204
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.75436530249056,-0.9030677523650654,-0.14721980454337705,-0.5963869409273987,-0.24175124777193818,0.2233010397762464
-0.5785803806589336,-0.6935037460861597,-0.07791882487174141,-0.5030714069843231,-0.45495757513122154,0.35234482183902804
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.6914834566222283,-0.8252644524392166,-0.18817358001444434,-0.5486390212899089,-0.3336554364356116,0.2669747025698337
-0.5119416068942327,-0.5885323406531443,0.28658748665980016,-0.43023536771691306,-0.2171824830137425,0.6685558835718296
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.6935077845052442,-0.8263370604503906,-0.1435602556612995,-0.483530301545492,-0.28962340065365894,0.4094104077853507
-0.7009797136986495,-0.8374416420394695,-0.1910393301716718,-0.512555243909571,-0.34350913523741317,0.2944612950343639
-0.7061802594318721,-0.8334551666771124,-0.13133488844809516,-0.5642594881699977,0.027922888241931475,0.7380875094966859
-0.5567751676101139,-0.6335628437247847,-0.17092301569033522,-0.4764222896470388,-0.06602399656290366,0.2486765542943334
-0.5309523400061374,-0.6028699795277748,-0.17175429047210133,-0.2549491097337244,-0.11061370435608894,0.3080239028837907
-0.7690113797687038,-0.920451595684423,-0.1967765648130182,-0.6087078566744701,0.16349479206776502,0.800717318016885
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.690714765331194,-0.8295356239682886,-0.1865294541705495,-0.5206468727499417,-0.4864634891250339,0.2874814497538353
-0.5179359825653446,-0.6284130822675508,0.27199720198955174,-0.2474047660089306,-0.532477625580335,1.1852414973321925
-0.7083248513805155,-0.8310854915668381,-0.18152570493982648,-0.6119422462203763,0.223714179098193,1.3786195341481164
-0.5433011288177632,-0.6371758114367684,0.03174386243522208,-0.3986489122091974,-0.3040609532623628,0.37825471139450395
-0.762016526800025,-0.9122754449680468,-0.1967765648130182,-0.5288671497129943,-0.14116527824270989,0.32245332568081747
-0.7448793762537319,-0.8866025387706042,-0.014994136059315393,-0.5473578754156724,0.0844125941915362,0.5765310654442317
-0.7457858283033729,-0.8979799996102656,-0.1967765648130182,-0.6067042395262563,-0.7105292974259161,0.32245332568081747
-0.7447082559994816,-0.8866025387706042,-0.1810453926099117,-0.5079592667187202,0.06596499699946147,0.609411721082458
-0.7678908845711033,-0.921860979330224,-0.17953822549745158,-0.5937585081117591,-0.5841171163107634,0.27159221070576683
-0.42796543363541995,-0.48207047025357935,-0.14905905166706965,-0.38485564102575087,-0.2348017457830477,0.335628785407778
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7593114103839163,-0.9110674538035857,-0.1967765648130182,-0.5730457561180158,-0.46239715403950027,0.32245332568081747
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7417679702877387,-0.8824434803785206,-0.18722228519822498,-0.55954219546031,0.06745293543691608,0.25768840896218076
-0.6857037860410631,-0.8216307508319997,-0.19222779978109264,-0.49689535278922464,-0.4329905534239802,0.45817931076486873
-0.5023618807456761,-0.6200084398735319,-0.19219950475089778,-0.5441176589035496,-0.6238916662255016,0.3003691350234012
-0.7472389059323333,-0.8903374300339592,-0.15351584125447532,-0.5275242211248388,0.05165921724316372,0.3292856684284756
-0.5684593715359793,-0.6837629357294336,-0.1888657421526777,-0.38220411819671524,-0.4846845275481743,0.21996334083198274
-0.7479984999168603,-0.8915854624368008,-0.17547393620747606,-0.5588018952987243,0.036168169984841486,0.53345216701171
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7543904465476476,-0.9033590737912579,-0.1430695211151767,-0.48663004016307915,-0.26949791667224443,0.6621914774396662
-0.48864875835423677,-0.5739734650220019,-0.0711621039289096,-0.3816563121474076,-0.35523442025007324,0.49424277471087874
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7169755756289863,-0.8620342577094191,-0.16629741866949935,-0.5865319019369203,-0.5372595750228556,1.2789813103529524
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7494191918920872,-0.893974968071966,-0.18167463949803597,-0.5665630637662996,0.0001026022721301733,0.7210066526275405
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.762016526800025,-0.9163953636965966,0.1717985074368859,-0.5962875447050054,-0.7900022607290116,0.7210038043124865
-0.7674267596322423,-0.921860979330224,-0.1967765648130182,-0.5763111313740392,-0.7105292974259156,0.32245332568081747
-0.7462142659939145,-0.8922235244428108,-0.16881003610235837,-0.5338018028879654,-0.2134524010092769,0.4868565528695796
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.6582848721236721,-0.7922046779314063,-0.13133488844809516,-0.5513280991594085,-0.5141316518424357,0.4249384668956891
-0.756338436045401,-0.9067700355851692,-0.1259935136533146,-0.4856762208783618,-0.37744656172319335,0.3651554839584895
-0.71412360385288,-0.8492639815467009,-0.1964683622671272,-0.3168841760049179,-0.16136382769026567,0.5018023165296279
-0.6988542496281845,-0.8272530852938946,-0.13255178271256976,-0.5253207938622733,-0.10081869296491171,0.4264237737148515
-0.7678908845711033,-0.921860979330224,0.3494813423747081,-0.561402329582769,-0.5841171163107634,0.20059924715146177
-0.7050168348482828,-0.8400667224567621,-0.1366823984000349,-0.5755322870885283,-0.25940146767802635,0.15261525952762695
-0.6698088276581635,-0.7875000111431221,-0.17847437036863764,-0.5065634426846163,-0.08259695418539591,0.4619469940498775
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.6815528119517085,-0.8019144479646695,-0.15849328230205278,-0.5715888441476071,-0.044790535564482294,0.37953644734673525
-0.7140959927296207,-0.8505384890013408,-0.18618210233734228,-0.5780866905818234,-0.21359762188813175,0.575651885242208
-0.5452604175867864,-0.6613528234395438,-0.1618261626961357,-0.43046238597861164,-0.5421721200983936,0.42818678985702463
-0.762016526800025,-0.9149218970223637,-0.1967765648130182,-0.6111008812821975,-0.5579492194691491,0.32245332568081747
-0.6384845182350215,-0.7574517118973509,-0.1546409283979726,-0.5581190384386701,-0.3059695161844469,0.32188327652155735
-0.7349118987180903,-0.8733573461200751,-0.19284377176224157,-0.5490136217384313,0.03404898620323305,0.976080781873443
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.6857037860410631,-0.8216307508319997,-0.19222779978109264,-0.49689535278922464,-0.4329905534239802,0.45817931076486873
-0.7674267596322423,-0.920451595684423,-0.1967765648130182,-0.5963698650896111,-0.37758817935112443,0.32245332568081747
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7613601560002621,-0.912693465813502,-0.18497818566068833,-0.5745944547569527,-0.33620636633369655,0.32245332568081747
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7361110037872081,-0.8774782911669248,-0.1890715008511192,-0.6021959955629208,-0.11448190904351853,0.3730389257689448
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7336526210394126,-0.8729166783923127,-0.18497818566068833,-0.5837711010694479,-0.04137037190145711,0.5615853218488512
-0.7227790052476343,-0.8549354601657218,-0.19560352433729417,-0.4794919311134628,0.10312374640893604,0.4956178518826891
-0.72919936371614,-0.8655994230303506,-0.18590069243177598,-0.527313803986578,0.02310886794831588,0.4676405980880018
-0.5794015836698373,-0.6831933711338855,-0.15508823484086462,-0.5429624657124786,-0.3097142873336412,0.2750473816796126
-0.734152302028447,-0.8751531182622154,-0.18670861460303004,-0.5265000819046463,-0.13146735913776195,0.5483002109506272
-0.5891926064616562,-0.6943209613002649,-0.1449049650706775,-0.439862817625949,-0.2933248467603139,0.23542669086577855
-0.736857421149672,-0.8789206604107801,-0.1715546851789788,-0.5775224676258637,-0.14194174768861467,0.32688170139267825
-0.5463404758926641,-0.6364556995348293,-0.09754763410198504,-0.5214999978547249,-0.25382844542637073,0.4270167439675522
-0.7146988982559773,-0.8476973723015777,-0.1508656924755134,-0.5395110754652129,-0.06784215601813533,0.17702202393286592
