distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized
2.7804759797294025,4.48382984765112,-0.18995801218321864,0.8605781174359594,0.3600902168442606
2.3105675019707497,3.6465088083319417,-0.10447046363834388,1.5515841202312246,0.2591670785833284
1.5311032741674755,2.560248352957478,0.05145970909503104,1.8662226639459791,0.3361866223322725
2.857171710870557,3.8772769836101193,-0.14731176520059508,2.1416548892406952,-0.14848435840825613
1.9813716058521054,3.344548696389677,-0.1916255531847662,1.1609028628404294,0.431632506518503
2.396773340384376,3.851998778342988,-0.17116217858907973,0.20251076869522677,0.32168771998280615
3.3366825403714704,3.366318989344793,-0.18065404131729926,0.3114664629345746,-0.8600766513067314
2.5996559895459597,3.7653255604255818,-0.19547557648422212,1.1934627549970518,0.024685961640939957
2.9457499363811106,3.5132295562879343,-0.16496498838389623,0.5178082695661097,-0.4788269017034918
2.042218600934562,3.013952735367711,-0.03343590249745702,1.6904559683885871,0.04652653792457089
2.1523233313495833,3.579774771666735,-0.034319107137159355,1.2207511506075006,0.40563354910282867
2.1309961935249824,3.3582233483466797,-0.18553194054115055,0.29278233473038434,0.23983328211578728
2.703289810982007,3.491694686067858,-0.19366653044247317,0.5057771588982356,-0.28206173350481367
2.281254860485796,3.2674039351835775,-0.1785430067314536,0.7661732504981622,-0.0212500774589448
2.579720634117447,4.048096949240569,-0.033421404649154635,-0.04702816262331691,0.26104657460008424
2.3539029259335273,3.5960468739197347,-0.1495657539822255,0.08423417212402344,0.16554224646511442
2.7818039213780703,2.7771848324238757,-0.16492646777714592,0.45215063300837177,-0.8667422273346037
2.1423568709377143,3.3843161832513906,-0.18170822366294895,-0.2788494701150413,0.248001039357789
1.74592655065024,2.8178787831383962,-0.10133734270287109,0.924503148173227,0.26793575315559803
1.7945730378774205,3.5245786184653043,-0.19584344761797828,1.2737622164117417,0.8982186462131213
1.9226648988780732,3.285793469353574,-0.19634657629532967,1.989479158137993,0.46216347482710746
2.213970499867926,3.3051249857495866,0.0779045080324989,-0.0022813791120892615,0.08990105733876645
2.1815180297587946,3.541294374347307,-0.17376800762197037,0.48055118141283987,0.33356791760245036
2.1202517416318405,3.5749945402067755,-0.1923804188944555,2.1947146085620006,0.4449791700228729
1.4694120934050432,3.030290556638816,-0.18753452190884046,0.8768401235403185,0.9768883416964542
1.778140943463589,3.0913768914075894,-0.1910412672452922,0.6283675652309973,0.4935314480888205
2.523995235945608,3.985857863269127,-0.1965613683425402,2.273531636561126,0.2768648226966922
1.483524144724599,2.629332038200507,-0.18702545803011347,1.521503065728965,0.49561773475140897
2.4602978596954976,3.936637841971915,-0.19182251601850678,1.0162205225407863,0.31291616749548273
1.8961001146486027,2.9055186370970834,-0.1955200586389152,2.7163677133900426,0.13836468805119287
1.875139520098385,3.1458989057346325,-0.18450238062623317,0.46981712232429784,0.39892311758263943
2.947137931614216,4.819707493460938,-0.18959796881782606,1.2033808544521456,0.41646309841406626
3.4703869769122657,5.030340243466486,0.06229719678685078,0.7281367540028402,0.056998919803054084
2.8627821223175665,4.6662787278319,-0.19462804504617665,0.9048826247636759,0.40021156936712976
1.709775212558379,2.9339451158356304,-0.1407848427043187,1.6778945195820187,0.44238240293368786
2.200961595022859,3.5686044271984687,-0.17938416006011634,1.270170588886619,0.33177629048722707
2.653665261863419,2.457289767788774,0.6778472238500279,0.9054394358130028,-1.0055187829339105
2.4984600190241086,3.0753080207337837,-0.12177031057873088,0.20725559068458052,-0.40377249325265724
1.7662048607379872,3.0114441651247974,-0.14699827440093158,0.8879809862494001,0.4321119898337707
2.353441162561298,4.2807982242168645,-0.17596764897912034,1.346992334369502,0.7249930001401315
2.1305114366632165,3.593528203351929,-0.18783137856701637,1.2317331314656026,0.44724118964686643
1.8315780566078772,3.0967926403477692,-0.19517673272729816,3.250958159810299,0.41642690111697706
2.9144279344222714,3.775531743031408,-0.1731649311119232,1.540757690590769,-0.2713652663069854
2.228933580811989,2.501339151104785,-0.1673653620153454,2.3153326143562767,-0.6113439271957051
2.9997186319523284,4.878343125423896,-0.10809149631839934,4.2876255545704485,0.40119221113728665
2.358605770822932,2.039656227363536,0.38569582220472437,2.918356037686915,-1.108260972917678
2.093788399267974,3.226197766613793,0.03820654259970228,0.944334299102903,0.17118450155707104
1.865603849475781,3.2866275493726933,-0.19092444919655382,0.0996541523135502,0.5491579680339733
2.5736449426468666,3.959632860029963,-0.19582746795617906,3.20664759483522,0.20045825526123662
2.671018583672756,3.7118183247707788,2.0573931882224072,0.23700813460888168,-0.0885360378132573
2.565546094608679,4.153255371741982,-0.1929280072812635,0.8985096685144592,0.3575099036715639
3.4704922059408525,5.503484833273826,-0.19618336131249509,2.5943999832457787,0.34156447352894825
1.708535728216518,2.926295467805788,-0.1964374924845155,1.3571222036436885,0.4364999866798035
2.810108095463099,3.203505038532116,-0.18728728954800264,0.5265281888400366,-0.5840734005574866
2.190924801584171,3.0216761643076975,-0.05443414802279434,0.48404503246370006,-0.1260116856017144
3.0818327112749486,4.896215307317488,-0.17705389334146063,0.9245275156464399,0.32937368188093874
