distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
0.19258624196888494,0.614733664937165,1.0486438459226184,0.048937373090154015,0.39737420973936327,0.450495701638149
0.7283043397373107,1.2260221732836303,1.0507907227189714,-0.04914505501898226,-0.1132413431611539,-0.3382712876303515
0.33761094305341016,0.8889068780894519,2.059061252412201,0.5459834450362535,0.44596987970879937,-0.1610434976842764
0.7324265847835695,1.0775631359050957,1.1139287874166486,0.02308055815782253,-0.35957981008531037,1.9698581795733503
0.7700778230704632,1.3815152048907784,2.153506192865509,0.23162153920239875,0.029851195164400948,0.478703499107593
0.23174289733839223,0.5606506749384721,2.2915190623804578,-0.06998723850347785,0.09884396914110828,0.41482781805859453
0.5086952039270776,1.1672456269426896,1.8800007842199666,-0.21250761633474308,0.4032910636523513,0.5872278081513684
0.7890800795173863,1.462918564623518,2.267755414976268,-0.016521671009518634,0.10864060332975671,0.3256105907323626
0.4612149551596081,0.7656063632964136,1.5556108491513005,-0.23032236429659603,-0.22288426671358327,0.5306316821124075
0.7447828420382119,1.3565756292954219,1.438321517331724,-0.29403457174737346,0.05346463094923329,0.24420963893421682
0.4510761155330949,1.0275710961398636,1.688830494966323,0.8008480413692207,0.32529703946064026,-0.09478621705179296
0.8287230597432785,0.9860614383138249,1.388161228774839,-0.09721376944047572,-0.6983171007365616,0.05685279711530083
0.3882631588529254,0.8894719403284544,1.3409280760241313,0.9144403198279469,0.26056207689346966,-0.11304116176695124
