distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
0.4215355855253044,1.0140131145872633,-0.1947828483865823,-0.15030494775915165,0.40018221413969013,-0.13285228098185903
0.6153001233630105,1.0157449273529306,-0.07141838501199035,-0.03799488123407864,-0.1810463379294847,-0.09118375730213409
0.6144676979464674,1.1386611127765198,-0.18879303603952396,-0.2614093244112553,0.034331395386482846,0.3592475741615474
0.33017506714975237,0.8638310604798596,-0.19900220999971538,-0.2078602763530432,0.4194416018387191,0.14688519413174297
0.5852479469455112,1.2896179549319415,0.1212861072296634,-0.11872391614092678,0.3840085229249992,-0.04848691778267041
0.48120144834882755,0.9902609788980037,-0.04281168490177871,-0.18824299192144398,0.15408858468673983,0.1939851565941987
0.360603055064628,0.8549325826097761,-0.09052581829801556,0.04204558320692574,0.28608018695553566,0.40789876171287875
0.6153001233630105,1.0157449273529306,-0.07141838501199035,-0.03799488123407864,-0.1810463379294847,-0.09118375730213409
0.6153001233630105,1.0157449273529306,-0.07141838501199035,-0.03799488123407864,-0.1810463379294847,-0.09118375730213409
0.4959995481823087,1.041423442861401,-0.17805066935533603,-0.07714381563405921,0.20558665475930246,-0.13239897393711164
0.8190192175001959,1.3578059642958271,-0.078006098851425,-0.2723894184871234,-0.12168399489606574,0.11476909753772488
0.5146541465457566,0.8714881343790312,0.0468853704711344,-0.41194730255530126,-0.17127199059279413,0.2311434508567446
0.4551539947636509,1.0795434363312824,-0.16490934749773994,-0.3651508480618877,0.4141182404943891,-0.3072668871875669
0.6040156309413249,0.9198234814489216,-0.17330456055510363,-0.3567673762917436,-0.31947513906545494,0.20622065909551657
0.5058088300341999,1.1747796659132372,-0.06426168391897777,-0.13211792171862136,0.42703270653374265,-0.22174986186719906
0.5921219581118986,1.0880443790698138,0.27281202186974457,-0.05032460090678713,0.007282079438930921,-0.0927991024740093
0.5034004742066814,1.0200611846111083,-0.18677958148429674,0.19590426485764903,0.14192866246480063,0.1913346040630278
0.6153001233630105,1.0157449273529306,-0.07141838501199035,-0.03799488123407864,-0.1810463379294847,-0.09118375730213409
0.6224932852164003,1.120908339322224,0.17426307305185368,-0.3677193210953014,-0.01813337158224317,0.3063786254794659
0.5396220476813901,1.1402934800817897,-0.17885149843473364,-0.08057117015905439,0.25472018156275794,0.3029263786134266
0.45279899590916667,1.0563711456908589,-0.19641629910333136,0.014972766972919587,0.37642806750544644,-0.17187206201357627
0.537611450270718,1.1152152423693436,0.006097363339129505,-0.059965483283281,0.21472799401055426,-0.1972601442130068
0.45446658420747693,0.8498148530533808,-0.028201550767075985,-0.2265070258091187,-0.03708261522280192,-0.12492062420465368
0.3798598249808887,0.818296858713668,-0.12373761789094753,-0.1663250995598032,0.14012211886476203,0.2982047324967198
0.4160192627147755,0.9309750388108787,-0.16526151429333372,-0.2516309158136372,0.25019843975118616,0.43155417704994636
0.4928441003369608,1.1569459437026137,-0.15985122577081703,-0.21074711312329042,0.4363322515446824,0.3095265358123148
0.5443327533555029,1.2006828027980607,-0.19188497089585044,-0.37401914785320917,0.35090618695532483,0.19754185332988508
0.3242667440388834,0.8632532030105581,-0.15839730008784114,0.05745701301972534,0.4411232228672974,0.14296914307751712
0.417913942632505,1.0011506564887034,-0.1864802689607678,-0.0834041808936115,0.38680052395842063,0.35087255966512493
0.4652639022146047,0.729769239656881,-0.10410975314963145,-0.19809261407519071,-0.30460391856647,0.03077229595628212
0.7435227584768996,1.445787165704998,0.2937024802142296,-0.3285745969147172,0.19759110980125752,-0.46963703349090846
0.5368496325778892,1.0665636272557266,-0.17266220547789235,-0.14218498962664133,0.1273770956283449,-0.095338500368327
0.5281420624845544,1.1865656118888535,-0.19504015685288492,-0.3111962904043967,0.3763232287801027,0.2853511867852804
0.9349265629424535,1.5429797151892286,0.047136124090991376,-0.3224672953213802,-0.10767617110734345,0.30733303091541636
0.4268566987467409,1.031769767689616,-0.19875533227285905,-0.07315979652949221,0.41737894789521773,-0.08550384542325358
0.476367863524521,0.9717186312588344,-0.13410557887612315,-0.20113212270977027,0.13343998607623928,0.018233652417701734
0.6899648177372318,1.2110778269830396,-0.07415871328415895,-0.01577037796695818,-0.04247484606155163,0.259079998990315
0.7655636013227023,1.4986058370618287,0.44797092173898806,-0.12676754364095819,0.22317620925921366,-0.025490414984323327
0.3763574034183715,0.8699136210672651,-0.1974063402783727,-0.15428797401497213,0.26145322830854983,0.03447946429753184
0.4156177992803414,0.8327950197042435,-0.13665128025510656,-0.38445310703733276,0.051001547017412566,0.42470835091725423
0.5306508549671958,1.069382378604927,-0.16109358095951962,-0.3241517038070146,0.15120104385374042,0.35475312662965847
0.4343200672968315,1.039722755618077,-0.06039128123883733,-0.09554240204888727,0.4071654356933146,0.25430969701483414
0.6153001233630105,1.0157449273529306,-0.07141838501199035,-0.03799488123407864,-0.1810463379294847,-0.09118375730213409
0.41334398042905807,0.9777740675654452,-0.14033733113961694,-0.20172102838713737,0.3551627379504516,0.31439716847235355
0.5870048804450188,1.2099680487532476,-0.16305060135497002,-0.182352053057143,0.23750232395723683,-0.1396223285960679
0.42223042971549246,0.9760754356230816,0.42288605727549855,0.013189429084036381,0.32068111534089383,0.28960515076613214
0.46050420535251385,1.0519171886999645,-0.18810576032758888,-0.43073980421375574,0.3415165388417523,-0.25798215151037673
0.4426369822236002,1.0236530249897133,-0.19594329904856314,-0.032660561721900044,0.3462071259861381,-0.29159344110581864
0.6469892567869147,1.2747480106447493,-0.124387096721118,-0.16335575116604678,0.1777789338789728,-0.02314839795446959
