distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
-0.7066052386310757,-0.85769548069284,-0.1544383486548099,-0.5899344042918034,-0.8158419977607789,-0.2564978086283532
-0.7554857995817419,-0.9067700355851692,-0.18497818566068833,-0.525583013681883,-0.49558719607698204,-0.6819010582249244
-0.7487806031750857,-0.9008297138838198,-0.19284377176224157,-0.5120525758085659,-0.6710552102106344,-0.18238088845169823
-0.6777912042039393,-0.8034777093237934,-0.17369176806900524,-0.5600131787332849,-0.21511989639614237,-0.6606448725214746
-0.7125365201668982,-0.8549354601657218,-0.13636886355308922,-0.5164970762884254,-0.46337506630885383,-0.6340746589913175
-0.6442092857734056,-0.7674896902006335,-0.09889371275259158,-0.4371740410496691,-0.35964430957004495,-0.14727024151484272
-0.7510038139221301,-0.899765836435219,-0.18167463949803597,-0.5386018325955796,-0.3378283546245728,-0.2582958078701216
-0.7615775467297865,-0.9169150664888422,-0.1967765648130182,-0.606204788650012,-0.9418819443693945,-0.15581066665525
-0.7575345438455295,-0.9091855187330479,-0.18497818566068833,-0.57936312840809,-0.4934149041802196,-0.10798426742164324
-0.7564318274845506,-0.9067700355851692,-0.1859613839233825,-0.5600746957259064,-0.3639451621806782,-0.7137853243806621
-0.7554857995817419,-0.9054821109384438,-0.18803702400101804,-0.5857903341874107,-0.3509516132982645,-0.6340746446433981
-0.7521243083081959,-0.899765836435219,-0.1967765648130182,-0.6164558607626007,-0.20085234429057733,-0.3351596637812753
-0.7279093721456739,-0.8733573461200751,-0.056943918113484614,-0.5480215681468814,-0.4619219647686482,-0.2275502779405244
-0.7642826631458952,-0.9163953636965966,-0.19502865677646755,-0.539074442334374,-0.34515873797376173,-0.27537665756530716
-0.7588724303136779,-0.912693465813502,-0.1967765648130182,-0.5902574643662312,-0.7464505206624922,-0.15581066665525
-0.7385630403318912,-0.8903374300339592,-0.1827354522181458,-0.5520386836072898,-0.7316466193777105,-0.06581101372578176
-0.7282423882071953,-0.871042863326869,-0.18123960462795613,-0.600512220648517,-0.32316995543513666,-0.40581229289856957
-0.6949740658074318,-0.8334551666771124,-0.1966467334604058,-0.25408405207630824,-0.45104056155534694,-0.14262415313543408
-0.7411649376209104,-0.8889252384481974,-0.13778466905136882,-0.5790852193455542,-0.4378664615998821,-0.19566599934992232
-0.7597755345112424,-0.9110674538035857,-0.13636886355308922,-0.531801237284743,-0.3852883792428488,-0.41487032917061983
-0.7575345438455295,-0.9091855187330479,-0.18497818566068833,-0.57936312840809,-0.4934149041802196,-0.10798426742164324
-0.7417857510179418,-0.8937518486728626,-0.17251908154465576,-0.5814456065747732,-0.7235670001049349,-0.0028708498577370064
