distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
-0.6456349737049831,-0.8283706385600977,-0.19519839919335774,-0.49878486504960645,0.9323083574417887,0.580153059371884
-0.6600325965354643,-0.8537033258716452,-0.19154980856688883,-0.47591170375378156,1.0910865909081684,0.3898014037427979
-0.6779063895809161,-0.8876864260874434,-0.1645329599420848,-0.5442717817711692,1.3097915960847715,0.28395227797271105
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.6946244200889362,-0.9223962482285398,-0.19931327081539574,-0.5930167681481567,1.5554153035928862,0.3898014037427979
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.4449372199357645,-0.4426656756003378,-0.1597042975896867,-0.3166963864184539,0.8437758658415865,0.4067191877087034
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.2981669363928771,-0.13864319559517418,-0.1937596538739241,-0.004493327640233521,0.9581879007729638,0.17185515568310425
-0.6618232291758354,-0.8611145639855796,-0.14947376044461833,-0.42257027972239347,0.887686203034007,0.30090992916252196
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.4951728926432743,-0.4870875343673379,-0.13145879100789437,0.01313490681920248,1.420713938121142,0.2962482227993509
-0.5935371615176548,-0.7246458872266747,-0.17703458368978958,-0.33396048960852265,0.95297546130751,0.3787688672138146
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.6176639434247747,-0.7668279149719037,-0.16282182702835404,-0.3502275874467716,1.1014688039826908,0.2720908978041098
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.3400140245021876,-0.15044850939884458,-0.06359490809491761,0.06478137607934521,1.405432626398538,0.45053546858447047
-0.6871618121293989,-0.9100852559276894,-0.19931327081539574,-0.5772094461777995,0.9550054338497588,0.8990754994290645
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.5419587927961568,-0.6330973204193774,-0.19563225748626917,-0.27800928344922454,0.8031323934583042,0.4033333603706469
-0.604072657495273,-0.7141742742446021,-0.18522233281387093,-0.5295857973942212,1.6699136699215704,0.38537578270810285
-0.6803129164984785,-0.8921912603825738,-0.18727198249333168,-0.5757593533597386,1.371185432739611,0.2981320588190458
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.5016054639434188,-0.566336953578993,-0.19298626428603616,-0.17931058314589288,0.6841743854845397,0.3598317378961348
-0.5434621803786902,-0.612776221728836,-0.08912002297559553,-0.38590609617358906,1.1335662604610903,0.46029980593843844
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.4645794060765244,-0.4939450328944737,-0.19570780355108627,-0.36972253095940694,0.7166560191249668,0.5583739322084101
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.6808388767834611,-0.8971309531789174,-0.19122633118022672,-0.54993513637041,0.9967680086746938,0.3662964281228483
-0.688790466356581,-0.9119402093806664,-0.15445771253752694,-0.5591607820590841,1.1605635433813561,-0.07291049519519348
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.2400352104379837,0.06021133058709317,-0.11464769669343054,0.1533075707805164,1.3701505459113295,0.3761043861023134
-0.6618232291758354,-0.8611145639855796,-0.14947376044461833,-0.42257027972239347,0.887686203034007,0.30090992916252196
-0.666138102098294,-0.8629132676646721,-0.14947376044461833,-0.5586094224777275,1.287260183333472,0.44788391052373844
-0.677816343494226,-0.8894114851008972,-0.18896198761036087,-0.37294215056327074,1.1426919863580294,0.27868705559306695
-0.6163221960840797,-0.7603548421409343,0.7439473923781927,-0.428712566026931,1.198660421852879,0.7023903314398857
-0.5692526308171055,-0.6843603903980618,-0.10541031318858052,-0.37268254177939447,0.8203261064083794,0.3636685576489599
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.3299587719603656,-0.20157313365355684,-0.19766788964461707,0.05932846889769128,0.9589013127841223,0.430333965886948
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.5921516572112809,-0.727862477021802,-0.19064119281978695,-0.4140348105638397,0.8311381667900009,0.28421423234617776
-0.6165514753157945,-0.7425660888388687,-0.19701591967468027,-0.297692915461433,1.6761308204897987,0.39422987551781613
-0.6601972833873067,-0.852463582123182,-0.1871409284187301,-0.4269516352036048,1.1732600100020196,0.3509113867390182
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.13197322793878566,0.35065429822009364,-0.19559773989095833,0.29422624616133025,1.5967807401856249,0.3525178376001807
-0.4811215544438887,-0.4945788771819892,-0.1981665171366984,-0.21314158327638,1.0288062713959223,0.2223451831603027
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.6493803287869627,-0.8301827021751804,-0.1954317191823895,-0.521086249623358,1.1654222608278708,-0.17738208558834723
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.5903283566992729,-0.7271834259171751,0.22853976666983994,-0.4075545721020376,0.7741130952510589,0.7198110431704626
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.6779099223269855,-0.8852682779364343,-0.18992810763287596,-0.5387645488574914,1.5219372760671959,0.17777708769133377
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
-0.46146933879691937,-0.4468178352998899,-0.19540293319598748,-0.33369658276362035,1.1059512124074145,0.42518692450341644
