distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
-0.6355911264816341,-0.8397161536353824,-0.1709507545727479,-0.5542321587711135,-0.10826990109562969,-0.3522837039963289
-0.5935181125355083,-0.7722830305526205,-0.16857629778081112,-0.5684355226775575,-0.03349359424325657,-0.5930976460873364
-0.6428799627446103,-0.8547658553540174,-0.19630294876593357,-0.5590909748595372,-0.25756683313450757,-0.22519541247142932
-0.6855586455913614,-0.9169782487485582,-0.18378634631838195,-0.5400764025455871,-0.28970978390408075,-0.2977186254336621
-0.6467393875305062,-0.8659666557612905,-0.13968988074686273,-0.5095575019206433,-0.4809570933395228,-0.8324564259042422
-0.6859946695242511,-0.9193553810431724,-0.1876680774426354,-0.5691695362009588,-0.5112816468078781,-0.16021461959837013
-0.623292750097297,-0.8236722719083148,-0.1285795091830171,-0.5799910457469287,-0.18221539092381248,-0.9634126818035466
-0.6138396667484043,-0.8345278822637339,-0.19461763787293368,-0.27675121075124753,-0.813204943253386,-0.36278170317817315
-0.6544545722027352,-0.8728306571987036,-0.1557516208420215,-0.5809506354133422,-0.3158056057147118,-0.5348287430212165
-0.6314182902461711,-0.8448274069139488,-0.19918512514491862,-0.26072727213052005,-0.4685056829655694,-0.20447769627800516
-0.6472745431027699,-0.8594567913987607,-0.19209567685096773,-0.5888087651559486,-0.18956797661410832,-0.6362518795661646
-0.660440839916096,-0.8818183201665514,-0.18397803675960622,-0.5892239275477239,-0.33942312769587213,-0.540781254198471
-0.6842073902787796,-0.9169782487485582,-0.1876680774426354,-0.5181731409357448,-0.5134745275435973,-0.8935693173865942
-0.6832298933646562,-0.9157107726026577,-0.18551156028940058,-0.5914595580951104,-0.5180963295359984,-0.3741097306196686
-0.6101584769073266,-0.7986460005818015,-0.1810950135670022,-0.5053650321280795,-0.04756578875931498,-0.6558019739630684
-0.6629684359529671,-0.893552806896448,-0.18645187580555558,-0.5437549046216903,-0.793378144213277,-1.1059530803236988
-0.6879496602846494,-0.9193553810431724,-0.18378634631838195,-0.5836229618945465,-0.1392373357190746,-0.2824404025630741
-0.6450836175303364,-0.8537033258716452,-0.15854188991414223,-0.590058346858087,-0.092303461799883,-0.32534946100108986
-0.6537815876163159,-0.8671995894765147,-0.17447019162017366,-0.5508956074964698,-0.10330595691129606,-0.6578481645260935
-0.6879496602846494,-0.921207436453483,-0.13968988074686273,-0.5240695022639665,-0.40213030581691295,-0.5523556732767954
-0.6389504399699039,-0.8466800189578852,-0.15461292153803002,-0.593306190843124,-0.17389868436339118,-0.2487499547025926
-0.6855431347830172,-0.9169782487485582,-0.17839945500785132,-0.36959540239283034,-0.2924635850508625,-0.5099161771860024
-0.6708733812425617,-0.8951302603480767,-0.16635816668578726,-0.5108437152204391,-0.23890264588745116,-0.8069926765584479
-0.6675515120307683,-0.8881515721131411,-0.19586284312178925,-0.5421011645042354,-0.1054936238801562,-0.3388522939311528
-0.6899046524609779,-0.9250006823145279,-0.14410642746926114,-0.5890691689278071,-0.5764276140698468,-0.832456380069576
-0.6766762010277593,-0.9012119947188115,-0.19680261693460238,-0.43665398265817185,-0.03937953818503285,-0.4314789566999894
-0.6842073902787796,-0.9157107726026577,-0.19068720096030253,-0.5752640625522272,-0.3674680982751914,-0.8324564075703751
-0.6676882035809254,-0.8894114851008972,-0.19372357799647077,-0.5168227125248414,-0.1716705745366093,-0.15081263629339292
-0.6716831635739098,-0.8971309531789174,-0.18689173121778468,-0.5029680726990431,-0.29672870907390425,-0.22132751108072213
-0.6946244200889362,-0.9304425854305199,-0.1876680774426354,-0.5901541896465927,-0.3943571239397831,-0.32318233021797543
-0.6703162881903633,-0.8928674640738762,-0.036439000334318336,-0.5131818907756285,-0.14065251569827772,-0.23740986448752263
-0.6859946695242511,-0.9193553810431724,-0.1876680774426354,-0.5691695362009588,-0.5112816468078781,-0.16021461959837013
-0.6918815797573572,-0.9264507546197034,-0.1975880569685925,-0.5309662380081019,-0.36162031846141124,-0.3741097306196686
-0.6775326300025161,-0.9052772227437761,-0.18440742329826249,-0.5289488606229092,-0.2756352615732679,-0.50991616530294
-0.6716986750902189,-0.8951302603480767,0.4682100193900537,-0.5170055811556714,-0.1537600818156889,-0.08909817944364641
-0.6601503240592923,-0.8840960556986296,-0.06129615934467432,-0.5394502504864146,-0.47949021939900405,-0.3129968641936025
-0.6859946695242511,-0.9193553810431724,-0.1876680774426354,-0.5691695362009588,-0.5112816468078781,-0.16021461959837013
-0.6889271562548194,-0.9223962482285398,-0.19433582201954347,-0.5745872392792012,-0.37669157087146155,-0.18724492977874121
-0.6917074432227586,-0.9269622060418065,-0.19931327081539574,-0.5867688749173293,-0.5016235824578126,-0.22132751108072213
-0.6859946695242511,-0.9193553810431724,-0.1876680774426354,-0.5691695362009588,-0.5112816468078781,-0.16021461959837013
-0.6855897764706702,-0.9169782487485582,-0.18440742329826249,-0.5598444725913808,-0.28416882904106455,-0.3231823302179756
-0.6798925138164953,-0.9119402093806664,-0.18440742329826249,-0.5034548476894939,-0.5837561086803256,-0.2431535437529907
-0.6215530012717229,-0.8245390897546159,-0.1778227179557184,-0.5567089398312818,-0.27784378283662314,-0.759041567268613
-0.6494822262101666,-0.8619560751644613,-0.18824563617961268,-0.5779551702641459,-0.15725675866688726,-0.18916281932357876
-0.6802974049821692,-0.9100852559276894,-0.18440742329826249,-0.530518091083008,-0.3542204582235532,-0.3522837071143335
-0.6430185846797273,-0.852463582123182,-0.184252967043059,-0.5440529512040533,-0.16376083583664844,-0.2750698042563319
-0.6940673270367378,-0.9304425854305199,-0.1954315396911423,-0.6050497035131855,-0.5717705098023894,-0.32318233021797543
-0.6465169826403416,-0.8568304513748835,-0.06240030378873617,-0.5329095770025093,-0.1297814221765471,-0.8144820724894037
-0.6094730557332079,-0.8213908168845007,-0.18850573328155498,-0.3960793854903348,-0.623155729462129,-0.30184787527553436
-0.6657020781654043,-0.8830889923168687,-0.18896198761036087,-0.4663124362028733,0.0289623641843898,-0.6287467876297353
-0.6859946695242511,-0.9193553810431724,-0.1876680774426354,-0.5691695362009588,-0.5112816468078781,-0.16021461959837013
-0.5775687315839584,-0.7515241158586559,-0.14292034433924364,-0.5012777158815301,-0.10502163093901595,-0.26326774707863554
-0.6903095440986285,-0.922807632117691,-0.18378634631838195,-0.5410557209985858,-0.1233663165982366,-0.3741097397866021
-0.5800680963307628,-0.7865288149037961,-0.17841112690753422,-0.4589698658012351,-0.6807558642697581,-0.9021041696733162
-0.5952944442799667,-0.778962882235447,-0.19128779109492475,-0.4923567210608445,-0.11608316717632157,-0.3802382317192095
-0.6228256771730667,-0.8254853220369806,-0.13979339564709942,-0.46561109245227217,-0.2527874531264107,-0.1194726845358459
-0.684627791780821,-0.9142032277914399,-0.19931327081539574,-0.5480240173503542,-0.12060935821587254,-0.9852386546101222
-0.6889271562548194,-0.922807632117691,-0.18551156028940058,-0.5964360629705071,-0.43885708669970086,-0.6032830690950219
-0.6164283412981487,-0.8153259044722609,-0.17652819851147564,-0.5508211617692192,-0.23034897734201204,-0.8664080217206047
-0.6761502419227187,-0.9008065452221866,-0.18378634631838195,-0.5437423936939675,-0.07282940509555823,-1.0157951003512982
-0.6912870400687986,-0.9264507546197034,-0.1876680774426354,-0.5868647120207205,-0.5112818246838513,-0.22132751108072213
-0.5871322173773206,-0.7799092705156165,-0.10270129340696772,-0.4343403165489488,-0.3762431833474396,-0.21041449895389427
