user_id,duration,interArrivalTime,Type
109,57,259.0,Bot
109,184,484.0,Bot
109,64,359.0,Bot
109,98,324.0,Bot
109,184,469.0,Bot
109,123,285.0,Bot
109,151,419.0,Bot
109,153,405.0,Bot
109,117,316.0,Bot
109,174,378.0,Bot
109,124,305.0,Bot
109,149,454.0,Bot
109,66,326.0,Bot
109,172,384.0,Bot
109,52,319.0,Bot
109,91,337.0,Bot
109,153,445.0,Bot
109,138,408.0,Bot
109,58,280.0,Bot
109,66,299.0,Bot
109,145,413.0,Bot
109,116,349.0,Bot
109,134,325.0,Bot
109,105,348.0,Bot
109,88,267.0,Bot
109,160,342.0,Bot
109,60,232.0,Bot
109,179,419.0,Bot
109,105,376.0,Bot
109,147,313.0,Bot
109,178,376.0,Bot
109,169,1129.0,Bot
109,124,393.0,Bot
109,76,362.0,Bot
109,111,371.0,Bot
109,180,414.0,Bot
109,162,349.0,Bot
109,88,289.0,Bot
109,115,367.0,Bot
109,160,462.0,Bot
109,102,308.0,Bot
109,151,378.0,Bot
109,142,672.0,Bot
109,126,307.0,Bot
109,110,287.0,Bot
109,101,364.0,Bot
109,93,379.0,Bot
109,83,288.0,Bot
109,67,273.0,Bot
109,58,360.0,Bot
109,145,317.0,Bot
109,109,295.0,Bot
109,179,456.0,Bot
109,168,335.0,Bot
109,97,337.0,Bot
109,99,365.0,Bot
110,187,428.0,Bot
110,96,521.0,Bot
110,237,402.0,Bot
110,230,640.0,Bot
110,96,706.0,Bot
110,91,397.0,Bot
110,56,500.0,Bot
110,208,685.0,Bot
110,118,394.0,Bot
110,213,612.0,Bot
110,128,512.0,Bot
110,112,285.0,Bot
110,67,365.0,Bot
110,247,734.0,Bot
110,227,719.0,Bot
110,128,608.0,Bot
110,158,516.0,Bot
110,172,321.0,Bot
110,221,720.0,Bot
110,155,608.0,Bot
110,118,569.0,Bot
110,166,594.0,Bot
110,195,540.0,Bot
110,99,319.0,Bot
110,80,558.0,Bot
110,94,575.0,Bot
110,190,580.0,Bot
110,155,474.0,Bot
110,193,381.0,Bot
110,158,298.0,Bot
110,63,461.0,Bot
110,244,421.0,Bot
110,148,569.0,Bot
110,189,606.0,Bot
110,256,523.0,Bot
110,56,475.0,Bot
110,244,682.0,Bot
110,194,704.0,Bot
110,231,479.0,Bot
110,236,423.0,Bot
110,201,476.0,Bot
110,202,547.0,Bot
110,203,537.0,Bot
110,96,523.0,Bot
110,125,405.0,Bot
110,129,264.0,Bot
110,176,569.0,Bot
110,72,420.0,Bot
110,217,722.0,Bot
110,177,391.0,Bot
110,205,540.0,Bot
110,144,368.0,Bot
110,182,448.0,Bot
110,215,496.0,Bot
110,63,517.0,Bot
110,163,567.0,Bot
110,180,434.0,Bot
110,84,523.0,Bot
110,166,620.0,Bot
110,72,347.0,Bot
110,248,715.0,Bot
110,128,372.0,Bot
110,113,520.0,Bot
110,151,359.0,Bot
110,193,542.0,Bot
110,255,527.0,Bot
110,103,335.0,Bot
110,196,417.0,Bot
110,102,377.0,Bot
110,155,648.0,Bot
110,128,379.0,Bot
110,167,479.0,Bot
110,255,517.0,Bot
110,98,708.0,Bot
110,127,566.0,Bot
110,103,470.0,Bot
110,256,424.0,Bot
110,103,302.0,Bot
110,77,506.0,Bot
110,224,702.0,Bot
110,207,622.0,Bot
110,158,633.0,Bot
110,84,514.0,Bot
110,56,555.0,Bot
110,73,350.0,Bot
110,195,520.0,Bot
110,176,513.0,Bot
110,87,575.0,Bot
110,231,653.0,Bot
110,162,338.0,Bot
110,65,229.0,Bot
110,200,480.0,Bot
110,177,667.0,Bot
110,62,369.0,Bot
110,198,692.0,Bot
110,167,305.0,Bot
110,196,370.0,Bot
110,217,405.0,Bot
110,182,376.0,Bot
110,183,420.0,Bot
110,175,393.0,Bot
110,155,606.0,Bot
110,91,440.0,Bot
111,45,177.0,Bot
111,50,139.0,Bot
111,49,161.0,Bot
111,50,140.0,Bot
111,71,157.0,Bot
111,68,167.0,Bot
111,38,133.0,Bot
111,48,146.0,Bot
111,50,144.0,Bot
111,72,161.0,Bot
111,38,137.0,Bot
111,39,144.0,Bot
111,60,144.0,Bot
111,70,313.0,Bot
111,41,133.0,Bot
111,51,144.0,Bot
111,73,170.0,Bot
111,52,161.0,Bot
111,43,133.0,Bot
111,50,143.0,Bot
111,45,151.0,Bot
111,56,148.0,Bot
111,44,127.0,Bot
111,54,150.0,Bot
111,43,150.0,Bot
111,60,147.0,Bot
111,41,133.0,Bot
111,51,142.0,Bot
111,57,162.0,Bot
111,42,148.0,Bot
111,52,145.0,Bot
111,72,157.0,Bot
111,56,161.0,Bot
111,54,165.0,Bot
111,65,166.0,Bot
111,68,152.0,Bot
111,42,152.0,Bot
111,47,150.0,Bot
111,40,129.0,Bot
111,74,166.0,Bot
111,69,152.0,Bot
111,51,145.0,Bot
111,51,150.0,Bot
111,38,124.0,Bot
111,59,149.0,Bot
111,46,127.0,Bot
111,62,454.0,Bot
111,54,150.0,Bot
111,41,142.0,Bot
111,58,162.0,Bot
111,72,172.0,Bot
111,70,151.0,Bot
111,41,149.0,Bot
111,53,141.0,Bot
111,66,166.0,Bot
111,39,140.0,Bot
111,42,141.0,Bot
111,48,142.0,Bot
111,59,153.0,Bot
111,52,145.0,Bot
111,43,132.0,Bot
111,51,157.0,Bot
111,43,129.0,Bot
111,56,155.0,Bot
111,41,126.0,Bot
111,71,181.0,Bot
111,74,168.0,Bot
111,44,153.0,Bot
111,36,125.0,Bot
111,54,164.0,Bot
111,57,158.0,Bot
111,55,165.0,Bot
111,63,147.0,Bot
111,54,160.0,Bot
111,75,176.0,Bot
111,39,149.0,Bot
111,65,155.0,Bot
111,44,281.0,Bot
111,42,132.0,Bot
111,63,155.0,Bot
111,46,131.0,Bot
111,45,139.0,Bot
111,48,126.0,Bot
111,57,140.0,Bot
111,44,152.0,Bot
111,70,153.0,Bot
111,39,135.0,Bot
111,57,152.0,Bot
111,39,122.0,Bot
111,70,167.0,Bot
111,53,149.0,Bot
111,56,142.0,Bot
111,51,138.0,Bot
111,59,158.0,Bot
111,75,161.0,Bot
111,52,155.0,Bot
111,55,146.0,Bot
111,52,147.0,Bot
111,63,143.0,Bot
111,39,138.0,Bot
111,68,157.0,Bot
111,40,147.0,Bot
111,59,144.0,Bot
111,75,160.0,Bot
111,38,130.0,Bot
111,64,150.0,Bot
111,45,134.0,Bot
111,56,148.0,Bot
111,46,130.0,Bot
111,44,134.0,Bot
111,52,528.0,Bot
111,59,171.0,Bot
111,42,141.0,Bot
111,69,154.0,Bot
111,52,142.0,Bot
111,41,138.0,Bot
111,76,182.0,Bot
111,51,154.0,Bot
111,60,156.0,Bot
111,38,150.0,Bot
111,76,168.0,Bot
111,64,149.0,Bot
111,66,157.0,Bot
111,43,147.0,Bot
111,36,140.0,Bot
111,71,179.0,Bot
111,47,144.0,Bot
111,57,157.0,Bot
111,57,162.0,Bot
111,73,155.0,Bot
111,40,140.0,Bot
111,63,171.0,Bot
111,67,164.0,Bot
111,38,145.0,Bot
111,56,146.0,Bot
111,38,125.0,Bot
111,64,146.0,Bot
111,57,141.0,Bot
111,45,140.0,Bot
111,70,172.0,Bot
111,58,308.0,Bot
111,45,153.0,Bot
111,59,157.0,Bot
111,66,152.0,Bot
111,53,162.0,Bot
111,61,168.0,Bot
111,34,128.0,Bot
111,60,167.0,Bot
111,49,143.0,Bot
111,63,171.0,Bot
111,48,143.0,Bot
111,58,139.0,Bot
111,59,155.0,Bot
111,66,149.0,Bot
111,45,139.0,Bot
111,65,141.0,Bot
111,61,169.0,Bot
111,70,154.0,Bot
111,64,164.0,Bot
111,62,166.0,Bot
111,73,154.0,Bot
111,41,135.0,Bot
111,41,151.0,Bot
111,75,167.0,Bot
111,74,160.0,Bot
111,37,146.0,Bot
111,68,175.0,Bot
111,42,152.0,Bot
111,75,175.0,Bot
111,58,153.0,Bot
111,65,158.0,Bot
111,73,157.0,Bot
111,75,323.0,Bot
111,40,126.0,Bot
111,46,139.0,Bot
111,68,161.0,Bot
111,49,133.0,Bot
111,70,167.0,Bot
111,55,152.0,Bot
111,63,158.0,Bot
111,40,131.0,Bot
111,55,147.0,Bot
111,68,167.0,Bot
111,39,146.0,Bot
111,52,151.0,Bot
111,63,151.0,Bot
111,35,135.0,Bot
111,45,151.0,Bot
111,35,124.0,Bot
111,51,151.0,Bot
111,60,145.0,Bot
111,65,149.0,Bot
111,52,140.0,Bot
111,41,123.0,Bot
111,66,166.0,Bot
111,36,146.0,Bot
111,61,152.0,Bot
111,73,154.0,Bot
113,85,198.0,Bot
113,67,206.0,Bot
113,95,238.0,Bot
113,103,188.0,Bot
113,96,250.0,Bot
113,67,155.0,Bot
113,67,163.0,Bot
113,77,408.0,Bot
113,93,266.0,Bot
113,65,242.0,Bot
113,64,173.0,Bot
113,86,215.0,Bot
113,77,244.0,Bot
113,93,215.0,Bot
113,64,237.0,Bot
113,88,227.0,Bot
113,68,190.0,Bot
113,76,1548.0,Bot
113,83,213.0,Bot
113,106,247.0,Bot
113,64,199.0,Bot
113,78,183.0,Bot
113,99,274.0,Bot
113,92,463.0,Bot
113,108,229.0,Bot
