distance,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
373.08386,283,5.9029913,58.65632,1318.317526501767,237.25513693068905,0.6359297797837972,21.545454545454547,3.6499214466832335
62.762566,83,7.225926,42.68484,756.1754939759036,61.032778078668514,0.9724391778160968,30.5,4.220912309370453
247.29492,168,6.2856107,71.08998,1471.9935714285714,244.1823089414956,0.9874133643404224,-5.333333333333333,-0.8484988313599079
459.2127,159,6.1784573,103.758766,2888.130188679245,426.4234984144284,0.9285969190626224,22.42105263157895,3.628907920360468
262.80753,118,5.903528,117.96115,2227.1824576271183,298.88626599427414,1.1372819720739131,-0.0771812080536912,-0.0130737430319109
384.80963,138,8.026852,81.71448,2788.475579710145,292.7404994188539,0.760741095327718,-4.0,-0.4983273642020558
10.5440035,239,5.3939395,58.189163,44.11716945606695,18.867962264113206,1.7894495448634102,-0.625,-0.1158707842384958
418.66397,201,11.714286,44.954082,2082.9053233830846,320.30610359467084,0.7650672772120105,22.857142857142858,1.9512194646044037
379.95523,280,6.4657145,20.093437,1356.9829642857142,375.0839905941068,0.9871794384672816,7.75,1.198630097261486
489.4538,132,6.6199536,60.15868,3707.9833333333336,562.5237772752366,1.1492888139293975,4.31496062992126,0.651811310266776
2124.5198,526,8.90851,77.10669,4039.0110266159695,275.6374430297887,0.1297410563223692,-9.133333333333333,-1.0252369176588827
152.69612,80,13.479167,57.732204,1908.7015,162.3730273167314,1.0633736293805722,-14.727272727272728,-1.092595167585113
371.21606,732,6.0350876,13.65374,507.1257650273224,366.4928375834922,0.9872763521693868,19.26315789473684,3.1918605282111967
207.84457,213,5.819697,17.169283,975.796103286385,226.2211307548435,1.0884149186810292,22.6,3.883363687147287
355.78525,654,5.8166666,19.377457,544.0141437308869,345.3244850861288,0.9705980927712118,8.575,1.4742120512803674
142.2021,177,7.375,21.390625,803.4016949152542,149.12075643584967,1.0486536868010363,24.83333333333333,3.367231638418079
242.84059,696,16.37557,0.0,348.9088936781609,230.0,0.947123378344617,-1.0,1.0
37.180542,101,7.25,15.1875,368.1241782178218,44.10215414239989,1.1861622173877908,14.666666666666666,2.022988505747126
48.195423,117,8.333333,6.888889,411.9266923076923,52.08646657242167,1.0807347115185952,17.333333333333332,2.0800000832000034
45.483685,117,7.6,9.04,388.74944444444446,58.30951894845301,1.2819875730924837,9.666666666666666,1.2719298245614037
85.46695,167,7.2777777,2.2654321,511.7781437125748,89.20201791439474,1.0437018978025394,14.833333333333334,2.038167960713245
199.08589,114,9.5,29.625,1746.367456140351,197.1623696347759,0.99033823861036,24.625,2.5921052631578947
193.6966,176,7.4666667,28.702223,1100.5488636363636,133.30416347586447,0.6882111687859491,14.77777777777778,1.9791666578311011
624.6671,360,4.355301,37.882896,1735.186388888889,559.6472103030623,0.8959127354443066,5.622448979591836,1.2909438359350678
260.9976,500,5.4130435,49.85234,521.9952,255.07057846799967,0.977290896422035,42.5,7.851405590958211
467.66397,400,5.6232142,64.397675,1169.159925,466.80402740336336,0.9981611955339714,-11.341463414634148,-2.016900479201761
144.28964,198,7.633333,54.47222,728.7355555555555,142.0563268566381,0.9845220131995484,35.5,4.650655224919442
1077.3789,583,3.293611,64.895485,1847.9912521440824,769.5511678894393,0.71428089773193,-0.5580357142857143,-0.1694297578814603
493.78656,634,4.643302,28.256145,778.8431545741325,411.3988332506547,0.8331511356863474,6.783333333333333,1.4608856657037024
349.46103,392,5.9940476,10.886621,891.4822193877551,342.6441302576188,0.9804931046463716,16.285714285714285,2.716981140709374
408.001,223,4.435595,85.54623,1829.6008968609865,278.9587783167972,0.6837208200881791,-0.9033816425120772,-0.2036663948155946
513.9063,630,9.333333,33.479168,815.7242857142857,508.0728294250737,0.9886487661760008,15.363636363636363,1.6461039548933232
632.7193,518,5.4090147,39.72243,1221.4658301158302,579.2408825350642,0.9154784476071208,4.2727272727272725,0.7899270957291487
58.983303,126,6.8333335,36.75,468.1214523809524,68.46897107449476,1.1608195470927554,8.5,1.243902408685307
135.58298,331,7.8333335,12.511111,409.61625377643503,144.77914214416384,1.0678268182640906,9.6,1.2255318888184703
396.54785,357,4.985607,40.10505,1110.7782913165263,362.0662922725616,0.9130456570942488,5.393939393939394,1.0819022425833793
