distance,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
1107.032,1018,2.3527853,11.568808,1087.4577603143418,324.2298567374695,0.2928820998286133,0.5,0.2125140785264171
1471.4343,564,0.41731903,0.117237434,2608.926063829787,245.3670719554684,0.1667536715403932,0.139917695473251,0.3352775344878259
993.85474,365,0.20310767,0.21890931,2722.8896986301365,356.0505582076793,0.3582521105726972,-0.0168539325842696,-0.082980286191406
1693.2607,471,0.5337627,1.0415052,3595.0333333333333,696.1609009417291,0.4111362774448902,-0.937007874015748,-1.7554764954833824
984.74005,467,1.0475533,5.231007,2108.651070663812,381.755157136089,0.3876709971693433,-15.875,-15.154360164776342
800.87634,704,1.5865538,11.088928,1137.6084375,281.44271175498574,0.3514184371522147,1.0203045685279188,0.6430948440121721
912.703,325,0.68627864,1.242805,2808.316923076923,381.6084380618437,0.418108013298788,-0.9045936395759716,-1.3181142277369606
1534.7704,562,2.1961784,14.364358,2730.9081850533807,204.47982785595255,0.1332315425525228,-0.0686274509803921,-0.0312485775201104
934.6692,847,0.80799794,3.8801847,1103.5055489964582,515.6558930139362,0.55169881816362,-3.8384615384615386,-4.7505833226029495
926.8492,568,1.8787477,3.6280246,1631.77676056338,489.6059640159625,0.5282477063323381,-7.238805970149253,-3.852995253247285
838.5365,709,3.793389,33.30566,1182.703102961918,289.0847626562147,0.3447491703178272,0.0242214532871972,0.0063851751790278
878.6527,811,1.5101134,7.5026145,1083.418865598027,233.80547470065795,0.2660954375951476,-8.0,-5.297615397625106
1434.546,283,0.3958102,0.006682225,5069.067137809187,695.1100632274,0.4845505569200291,-0.3455098934550989,-0.8729181144273163
1622.0371,483,1.9765184,12.33879,3358.254865424431,331.86895003901765,0.2046000982585525,-0.0725075528700906,-0.0366844815965743
2867.6082,648,1.5652008,5.550812,4425.321296296296,641.9548270711889,0.2238642039980178,0.4050420168067227,0.2587795871345854
2095.2932,1322,1.6495391,3.9827712,1584.9419062027232,662.7254333432511,0.3162924565131271,-0.4382207578253707,-0.2656625464806325
2062.7793,390,0.7997827,1.5204214,5289.177692307692,637.9216252800966,0.3092534549285503,0.2941176470588235,0.3677469480883039
2330.225,575,0.2044337,0.018376116,4052.565217391305,68.35202996254024,0.0293328026102802,-2.6666666666666665,-13.0441637883904
2493.6533,630,0.1368642,0.009651343,3958.179841269841,61.68468205316454,0.0247366713139972,0.3620689655172414,2.645461453888171
2171.8271,440,0.1880117,0.035446078,4935.970681818181,130.23056476879765,0.0599635969036382,-0.1875,-0.9972783608679672
1831.936,406,0.14443251,0.00534652,4512.15763546798,104.23531071570709,0.0568989914034699,0.0673076923076923,0.4660148349405013
2254.7847,583,0.1514611,0.010711234,3867.555231560892,423.4170520893083,0.1877860232461699,-0.1455847255369928,-0.9612020877769464
2623.6387,744,0.14834727,0.007939759,3526.396102150537,123.5556554755791,0.0470932432409916,0.2066115702479339,1.392756133954699
2953.7336,750,0.16907422,0.009406347,3938.3114666666665,514.1760398929534,0.1740766465509799,-0.2484969939879759,-1.4697509412610388
2018.026,567,1.8667632,14.062004,3559.1287477954147,518.7725898695883,0.2570693290718693,0.1862745098039215,0.0997847556690219
1680.2655,454,0.099216715,0.008616853,3701.025330396476,682.2975890328207,0.4060653444546833,-0.0986745213549337,-0.9945352590532122
1306.8035,447,0.64562124,0.88061464,2923.4977628635347,510.70343644819934,0.3908035419618935,-1.8097165991902835,-2.8030623639183303
1083.1361,454,0.42518976,0.3463532,2385.762334801762,274.0,0.252969132872591,0.0,0.0
4967.1855,713,1.5699737,21.501236,6966.5995792426365,1030.427095917028,0.2074468722613697,0.488120950323974,0.3109102721427588
2804.5103,290,1.1286203,7.2034316,9670.725172413791,772.5283166331186,0.2754592545561763,0.2795698924731182,0.2477094311285365
4416.152,958,0.9764513,4.55112,4609.762004175365,345.56186132152953,0.0782495397172763,-0.1224489795918367,-0.1254020344812247
965.2764,617,2.1496959,10.766375,1564.4674230145868,524.8018673747265,0.543680408403983,0.7541766109785203,0.3508294410286218
834.24567,733,0.49902925,0.23326129,1138.1250613915415,289.3112510774512,0.3467938300206594,1.0552763819095476,2.1146583730503727
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
1402.1971,657,0.53481305,0.3235227,2134.2421613394217,518.9238865190155,0.3700791326119669,-0.1984282907662082,-0.3710236516596
