distance,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
34.377453,209,0.5321429,0.25985968,164.48542105263158,30.870698080866266,0.8979925906921103,0.4642857142857143,0.8724831512094107
75.09616,106,0.7085061,0.40960398,708.4543396226414,70.83784299369935,0.9432951431031809,2.9130434782608696,4.11152914316598
14.0,112,-1.0,0.0,125.0,13.0,0.9285714285714286,-1.0,1.0
29.98141,120,1.6666666,0.8888889,249.8450833333333,27.65863337187866,0.9225261044053186,-4.5,-2.700000108000004
47.53155,142,0.62941176,0.16560553,334.7292253521127,47.50789408087881,0.9995023112202066,-0.5853658536585366,-0.930020522111847
12.650282,392,0.75,0.0625,32.271127551020406,10.44030650891055,0.8253022745983489,3.333333333333333,4.444444444444445
237.44661,336,0.4052922,0.12527096,706.6863392857142,230.0630348404541,0.9689042721665057,-0.2133333333333333,-0.5263692055591827
20.329258,24,0.35227272,0.010459711,847.0524166666667,20.248456731316587,0.9960253704939248,0.3684210526315789,1.045840429061833
154.20126,368,0.5483181,0.3212938,419.02516304347824,148.4082207965583,0.9624319593533692,-0.3741007194244604,-0.6822695063767918
55.44966,329,0.24375,0.15371093,168.54,55.44366510251645,0.9998918857665936,0.1272727272727272,0.5221445221445221
46.702374,144,1.28,0.1096,324.3220416666667,41.04875150354759,0.878943573693868,-1.4782608695652173,-1.154891304347826
22.0,176,-1.0,0.0,125.0,23.0,1.0454545454545454,-1.0,1.0
77.51788,66,0.5015664,0.08302741,1174.5133333333335,76.21679604916491,0.9832156922914418,0.3472222222222222,0.6922756831841651
97.02644,68,0.99452335,0.48579437,1426.8594117647058,87.46427842267951,0.9014478777401244,-0.1034482758620689,-0.1040179457446313
167.0,317,-1.0,0.0,526.813880126183,162.0,0.9700598802395208,-1.0,1.0
40.919746,136,0.4710575,0.20706682,300.88048529411765,39.44616584663204,0.96398853127368,0.5882352941176471,1.2487547573653897
180.27153,283,1.0568376,0.6389559,637.0018727915194,169.2572007330855,0.9389014490146363,-0.7101449275362319,-0.6719527461326432
96.19248,193,0.87642854,0.7753656,498.4066321243523,80.05623023850174,0.8322504029265254,-1.1320754716981132,-1.2916917010691062
13.950845,118,0.6666667,0.26797387,118.2275,12.206555615733702,0.874968908029134,-0.7,-1.0499999475000026
87.763756,158,0.33962962,0.11888423,555.4668101265822,85.58621384311844,0.9751885942884948,-0.581081081081081,-1.7109258052377203
76.40914,323,1.1243132,0.5140858,236.5608049535604,75.0066663703967,0.9816452111671026,-0.9272727272727272,-0.824745922464245
12.236068,22,1.1611111,0.08524691,556.1849090909092,9.899494936611664,0.8090421642484878,1.0,0.8612440273803256
77.552246,167,0.3620818,0.1257189,464.3847065868263,59.22837157984339,0.7637221954841049,0.2068965517241379,0.5714083163642523
37.24082,162,1.0966667,0.6141,229.8816049382716,35.38361202590826,0.9501297776447528,-0.9230769230769232,-0.8417114544254175
161.53502,107,0.17114262,0.007935785,1509.6730841121496,167.88686666919483,1.0393217933126502,-0.1878787878787878,-1.0977907658465662
11.567196,43,0.2720238,0.122476265,269.0045581395349,8.54400374531753,0.7386408724566896,-0.375,-1.378555846951627
139.51003,149,0.35744834,0.17879997,936.3089261744968,136.60527076214885,0.9791788501668938,0.7363636363636363,2.0600561087054885
97.187584,140,1.3223839,0.51154006,694.1970285714286,105.75916035975324,1.088196207858745,1.1911764705882353,0.9007796227617678
23.172169,131,0.63265306,0.06249711,176.886786259542,27.29468812791236,1.177908210833106,-0.5416666666666666,-0.8561827973560526
