distance,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
711.3911,295,2.2969942,1.6647207,2411.4952542372885,366.8950803703969,0.5157431409676012,1.1229508196721312,0.4888783870991625
1229.1223,253,0.5735153,0.09096944,4858.1909090909085,251.52534663528445,0.2046381768805955,0.3686440677966102,0.6427798313255291
397.58145,73,1.7101712,16.210724,5446.321232876713,87.80091115700337,0.2208375445006384,-0.2588235294117647,-0.1513436370649703
157.89343,39,0.28988096,0.41139594,4048.549487179487,106.00471687618432,0.6713687635779674,1.9183673469387756,6.61777630010186
268.5921,49,4.510714,5.546773,5481.471428571429,174.9514218290323,0.6513647342160559,5.375,1.191607359721765
536.53827,80,0.8660442,0.04061883,6706.728375,390.2883549377306,0.7274194158372536,-0.8118811881188119,-0.937459298403952
806.8325,110,1.5531305,1.5999695,7334.840909090909,289.8033816227823,0.3591865494049661,-1.32,-0.8498963866848279
623.067,174,0.4630258,0.9761379,3580.844827586207,285.2367437761131,0.4577946573580579,0.4090909090909091,0.8835164457162196
339.42044,82,2.5334415,0.13174608,4139.273658536586,156.16977940690063,0.4601071738841085,-2.5,-0.9867999715012168
1215.1748,194,0.83499724,0.964829,6263.787628865979,556.7225520849681,0.4581419496890226,0.3938223938223938,0.4716451443868171
730.152,97,1.8167452,0.090079755,7527.340206185568,472.88264929049785,0.6476495980158896,-1.8699551569506727,-1.0292886184318375
464.00452,49,1.3286436,0.0153157525,9469.48,392.2269751049767,0.8453085222208109,1.301255230125523,0.9793862177377912
312.30093,48,0.34057972,5.250998e-05,6506.269375,72.11102550927978,0.2309023719823049,-0.3529411764705882,-1.0362953392250962
480.3856,129,1.8958334,0.11873264,3723.9193798449614,156.18578680533005,0.3251258713944173,1.8266666666666669,0.9635164496345864
1040.2325,115,0.38296092,0.09119181,9045.5,407.0737034002565,0.3913295377718505,0.2267002518891687,0.5919670651751326
547.72546,97,0.50783426,0.11410559,5646.654226804124,259.95576546789647,0.4746096072800714,0.461864406779661,0.9094786294639928
566.28894,67,1.2026144,1.723426,8452.073731343284,260.06922155457,0.4592518115479528,2.7111111111111112,2.254347786880908
754.25085,335,4.5532885,9.410678,2251.495074626866,292.54230463302224,0.3878581040154243,4.318181818181818,0.9483655204764244
646.2583,182,0.3546934,0.01935016,3550.86978021978,130.23056476879765,0.2015147268031956,-0.1875,-0.5286255678848267
751.2554,184,0.17060794,0.0078577,4082.909782608696,114.0175425099138,0.1517693483599769,-0.2727272727272727,-1.5985614311225649
581.28,295,5.3163834,26.977333,1970.4406779661017,91.09335870413386,0.1567116685661538,3.2222222222222223,0.606092898082223
1134.8439,289,3.234938,33.290695,3926.795501730104,208.16579930430456,0.1834312184295166,-0.4041450777202072,-0.1249313210083801
581.7151,84,0.31508115,0.05077203,6925.179761904762,390.0897332665909,0.6705855379490594,0.5693215339233039,1.8069044559577871
316.38202,42,1.1264739,0.003959545,7532.905238095238,218.7532856896097,0.6914213572870218,1.1020408163265305,0.9783101200360972
162.67795,25,1.3333334,0.22222222,6507.118,5.830951894845301,0.0358435294693921,1.6666666666666667,1.2499999375000033
372.62756,55,0.32497165,0.051041737,6775.0465454545465,79.55501241279521,0.2134973924440672,0.2597402597402597,0.7992705201830982
491.60394,130,1.1585034,0.029024577,3781.568769230769,315.635866149587,0.6420531661108879,1.2311557788944725,1.0627122707576622
1159.6,167,1.4760307,9.256659,6943.712574850299,704.3436661176133,0.6074022646754169,0.03125,0.021171646362098
89.823364,19,0.35694444,0.0053761574,4727.54547368421,54.42425929675111,0.6059031511751343,0.3725490196078431,1.0437171107297347
169.70218,40,1.9806265,3.436672,4242.5545,121.51131634543344,0.7160268438828155,-0.8191489361702128,-0.4135807211355663
332.3943,32,0.5805861,0.03513852,10387.321875,239.0690276886573,0.7192332350123252,0.6,1.0334384512477994
1298.4077,154,1.0665951,1.4920876,8431.218831168831,616.1371600544801,0.474532891367234,0.0211038961038961,0.0197862301297803
2004.6927,236,1.8744181,11.866706,8494.46059322034,181.13530854032848,0.0903556482947877,0.0386740331491712,0.0206325542573299
879.5034,279,0.90098894,1.3075954,3152.341935483871,354.9661955736067,0.4035984347230569,2.2344827586206897,2.4800335047627664
453.3281,104,0.10875887,0.0064899717,4358.924038461539,256.64372191814863,0.5661323926713315,0.1137254901960784,1.0456663460743794
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
574.4169,88,2.8833244,1.8433893,6527.464772727273,245.9044529893674,0.4280940428273739,2.6436781609195403,0.9168854399177354
306.6973,51,1.8261373,0.031341504,6013.672549019608,125.7060062208644,0.4098699474069854,-1.88135593220339,-1.0302379411468074
784.3979,167,0.5384686,0.3377063,4696.993413173653,334.38301392265726,0.4262925919646868,0.0479041916167664,0.0889637605921059
606.24414,100,5.072185,5.974726,6062.4414,438.85418990822,0.7238901969563284,-4.412371134020619,-0.8699152601927215
991.3377,217,0.5580782,0.26785752,4568.376497695852,79.93122043357026,0.0806296587263555,-1.0545454545454545,-1.8896015908620951
612.37646,61,0.3743838,0.038563404,10038.958360655735,202.6079958935481,0.3308552975624636,0.282051282051282,0.7533746974395849
291.5283,69,0.09607843,0.0062053055,4225.047826086956,193.18902660347973,0.6626767507767847,0.1518324607329843,1.5802970628577535
1023.75037,249,0.61996645,0.3040241,4111.447269076305,251.71610993339303,0.2458764531957073,0.4329004329004329,0.6982642897860568
568.0005,116,0.5407104,0.23285885,4896.556034482758,182.20043907740728,0.3207751385384472,-0.7465753424657534,-1.3807305028084411
393.5881,114,0.72093534,0.082266346,3452.527192982456,224.8288237748888,0.5712287128977954,0.7252747252747253,1.0060191046741105
765.7425,129,1.0003216,0.16066593,5935.988372093023,434.0783339444621,0.5668724590113023,0.8545454545454545,0.8542707210815548
316.3074,36,0.7214912,0.12991497,8786.316666666666,53.150729063673246,0.1680350477531453,0.875,1.2127660046304098
223.62688,49,1.5,0.0,4563.81387755102,12.16552506059644,0.0544009962514186,6.0,4.0
278.26697,41,1.0997685,0.007381848,6786.999268292683,106.96261028976434,0.3843884536126021,1.1267605633802815,1.0245434047077016
257.2574,51,0.59007937,0.16500519,5044.26274509804,130.31116606031887,0.5065400103566267,0.0692307692307692,0.1173245037032378
