distance,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
401.25186,543,0.62055016,0.26717895,738.9537016574585,391.434541143216,0.975533275143487,0.7709677419354839,1.2423939137095443
87.72192,676,1.9583334,1.1996528,129.76615384615383,79.84985911070852,0.910261187975691,2.466666666666667,1.259574425205977
19.242641,608,0.20938799,0.10704169,31.649080592105264,14.866068747318506,0.7725586496842355,-2.8,-13.372304686625052
448.46783,720,0.08319871,0.04034321,622.871986111111,444.3647150708526,0.9908508154773388,-0.0405405405405405,-0.4872736673506181
187.2078,695,3.107143,2.0698695,269.3637410071942,185.4561942885705,0.9906435217366504,-14.23076923076923,-4.580017472890443
12.851763,967,2.6666667,2.642857,13.290344364012409,6.4031242374328485,0.4982292497482912,1.25,0.468749994140625
473.50125,565,1.3034778,0.94957536,838.0553097345133,462.46729614103526,0.976697096662438,0.9818181818181818,0.7532296919964282
177.14894,482,0.60083663,0.23577277,367.52892116182574,173.7728402253931,0.9809420266663356,0.5695364238410596,0.9479056292574234
27.591831,1008,1.5294118,0.71972317,27.372848214285717,23.323807579381203,0.8453156870735111,-1.6666666666666667,-1.0897435645956612
458.2275,696,0.707634,0.21046004,658.3728448275863,447.4036209062238,0.9763788094477608,-0.6856368563685636,-0.9689145184778624
394.38135,915,2.3666663,15.025994,431.017868852459,308.05843601498725,0.7811181639674069,1.3888888888888888,0.5868545510150244
20.596256,648,1.0833334,1.0347222,31.784345679012343,18.788294228055936,0.9122189114398236,2.125,1.96153834082841
292.7909,583,0.7206683,0.23199733,502.2142367066895,292.97098832478275,1.0006150748700957,-0.5748031496062992,-0.7975973823273469
474.6349,646,1.1644212,0.5482695,734.7289473684211,451.2028368705144,0.9506313945108428,1.3235294117647058,1.1366414590911826
116.61516,545,1.5883334,2.0806,213.97277064220185,78.92401408950256,0.6767903426064207,2.433333333333333,1.532004132969396
128.45306,462,0.1565735,0.06617844,278.0369264069264,124.16923934694935,0.9666506920656416,-0.1382113821138211,-0.8827252511684361
24.064495,656,0.15625,0.11621094,36.68368140243902,20.248456731316587,0.8414245439730436,-0.3684210526315789,-2.357894736842105
490.92694,624,1.8113369,2.7550807,786.741891025641,431.6676962664684,0.8792911146136498,-1.239852398523985,-0.6844957437371179
277.79083,464,0.19105834,0.14397386,598.6871336206897,270.9686328710392,0.9754412443025536,0.1492537313432835,0.7811945364085314
9.828427,808,0.6666667,0.22222222,12.163894801980195,9.219544457292889,0.9380488309363124,4.5,6.749999662500017
114.0,680,0.4224882,1.5046247,167.6470588235294,113.0,0.9912280701754386,-0.0,-0.0
209.31635,488,1.5675141,1.5527755,428.9269467213115,205.20477577288497,0.9803571282075432,1.352459016393443,0.8628050085121676
52.94571,504,0.82222223,0.46212962,105.0510119047619,40.8166632639171,0.7709154011518043,1.6666666666666667,2.027027007852447
298.85184,467,2.299497,2.6035323,639.9397002141327,198.82907232092597,0.6653098482543255,1.7653061224489797,0.7676922920312483
491.21823,983,1.0987736,0.55393976,499.7133570701933,486.9630376116857,0.991337470540712,-1.4078014184397163,-1.2812479462918624
309.65277,584,0.37701592,0.115712106,530.2273458904109,257.1886467167631,0.8305711158881709,-0.3974895397489539,-1.0543043905120877
76.53033,518,1.4038461,0.75036985,147.74194980694983,56.753854494650845,0.7415864337008718,-3.928571428571429,-2.7984345496072742
248.48608,816,1.7953169,2.7369933,304.5172549019608,213.7404968647729,0.8601709072185167,-2.551282051282051,-1.4210761628111734
264.52435,781,0.59041697,0.05683015,338.69955185659416,261.00766272276377,0.9867056198144472,0.6484018264840182,1.098210009925728
217.43546,478,0.26022685,0.13803151,454.88589958159,209.69740103301237,0.9644121572121324,-0.4248704663212435,-1.6326926538181723
366.9664,423,0.5321162,0.49689466,867.5328605200946,346.4390278245221,0.9440619844882858,0.2754491017964072,0.5176484042327731
495.0112,554,0.48481423,0.19239047,893.5220216606498,249.09837414162303,0.5032176527351766,0.7948717948717948,1.639538911371877
368.86075,390,0.2021631,0.08577315,945.7967948717948,242.6375898330677,0.6578026798271914,0.2194092827004219,1.085308261994508
483.78342,549,0.9829739,0.75797254,881.2084153005463,455.554607045083,0.9416498958254564,1.0575079872204474,1.0758250928335409
547.09,623,1.1739562,0.58386755,878.1540930979133,518.3560552361668,0.9474785779966124,-0.8600508905852418,-0.7326090109539366
334.782,422,1.5079685,0.46341047,793.3222748815165,330.0484812872194,0.985860892423187,-1.4891304347826086,-0.9875076533645156
710.63007,886,1.4990224,3.8606546,802.0655417607225,489.4496909795735,0.6887545456380328,0.2985074626865671,0.1991347578839163
279.39276,470,0.93808895,4.379179,594.4526808510639,260.64727123068064,0.9329063187989576,-0.4351464435146444,-0.4638648003631685
208.02167,575,0.2711075,0.02061911,361.7768173913044,206.64946164943183,0.9934035317062488,-0.26,-0.9590291673966967
311.8723,383,0.6272148,0.25021365,814.2879895561358,285.27180021866866,0.9147070779247424,-0.7155172413793104,-1.140785009185546
271.56125,838,1.8295586,10.229615,324.0587708830548,140.8900280360537,0.5188149194189293,-2.081967213114754,-1.1379614804984952
402.71994,698,1.0078408,2.1759152,576.962664756447,264.69794105734934,0.6572754779844011,0.3214285714285714,0.3189279213825948
110.33444,484,0.33730158,0.31576353,227.9637190082645,106.23088063270492,0.9628079920712418,-0.2524271844660194,-0.7483723748522596
101.68158,482,1.5872024,0.645998,210.95763485477175,126.763559432512,1.2466718104942114,-1.746031746031746,-1.1000687410954937
478.43216,915,0.75203496,0.65994096,522.8766775956284,239.9416595758227,0.5015165777648031,1.1948051948051948,1.588762834649595
