distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
0.27876278384096825,0.846824118673123,-0.05301160276496849,0.5258751828153397,0.3810729516699728,-0.1850052125446316
0.2135774746488517,0.743135175786558,-0.05301061492715501,0.4024495905105404,0.38098119156810634,-0.18421184262114815
0.19176923569762558,0.7084677516949028,-0.05300215551094285,0.49321399856603126,0.3809894367001896,-0.18435992987605562
0.302695108455386,0.8569984334446624,-0.052640711751933994,0.4762950464953256,0.3340468874461766,-0.20387856759322912
0.2788711861540069,0.8469401640335666,-0.05301069161534511,0.4383984097852408,0.38097658934510914,-0.18514882319278686
0.2719570790494911,0.8359393094202818,-0.05301055672446874,0.47754786013630524,0.38096211222157994,-0.18942387200545016
0.10879487629261285,0.8039228117867158,-0.053008088355869856,0.571398122487988,0.8151689822314594,-0.18452749474947108
0.24483228325175693,0.7928129781130024,-0.052995369952408854,0.44723159732135365,0.38095867983109555,-0.1843085692606569
0.19733251159574555,0.7173164497545446,-0.05301010910667948,0.41544602674020303,0.3809964022873616,-0.18512399017928585
0.15175992548666772,0.6448220356934299,-0.05300214747210283,0.4731839220164261,0.38092170154144106,-0.18470024339076233
0.12843869008160388,0.6077597815637616,-0.05301032450560927,0.40852805735660835,0.3809493745135461,-0.18539849727564242
0.278779943696479,0.846824118673123,-0.05301112285187637,0.5075358851108995,0.38102625506087706,-0.18550058844325246
0.24482732442254337,0.7928129781130024,-0.05300052785277479,0.40846142201247226,0.38097245909532035,-0.18489745512285788
0.22574551896585415,0.7332215998297936,-0.05301204159167219,0.39702790243529135,0.3292274014569036,-0.18493479877504226
0.22113265458122183,0.7552236587116489,-0.05301204159167219,0.4544095993583266,0.38111747819878494,-0.18493479877504226
0.22348187109070547,0.7589013439315334,-0.05301101854591724,0.5302027482814259,0.38101589598544466,-0.17243305573599435
0.1645542584011716,0.6651234399065692,-0.05300399507755332,0.3911097605221049,0.38084905516987233,-0.18640963879771624
0.22345523179888407,0.758893337381093,-0.05301171930817827,0.4003858934594422,0.3810767362887182,-0.2352467298107222
0.29000901640366766,0.8643733963829223,-0.052950726329415186,0.4593611694787219,0.3805102726469054,-0.19040791307026392
0.26421034992354925,0.8235883537932113,-0.05300954217172978,0.4647397707007895,0.38090198797325464,-0.18445922721494507
0.1694324778095299,0.6729832805640011,-0.05301059027406715,0.4238953762610934,0.38104051030927555,-0.18509141968196172
0.2788919440437378,0.8469633724858656,-0.05301052784415224,0.4384166635513964,0.38095982768193837,-0.1823282188804453
0.2856674345734955,0.8577484210012338,-0.05301070434197011,0.5448546653994519,0.3809820497943913,-0.18458835835969226
0.27878884652474145,0.846824118673123,-0.05301091165994944,0.5321174483733822,0.3810020284417381,-0.18515359214758387
0.2787686883073804,0.846824118673123,-0.053011449598672586,0.5383672058796886,0.3810568839092489,-0.18498459425436123
0.2696556056863885,0.8322956979658106,-0.053010790314682275,0.4991271256381347,0.38098859593173945,-0.1893833866216887
0.2741893594468243,0.8395131630391242,-0.053010877422355815,0.40735255699317696,0.3810047852596977,-0.1860308380889264
0.10596442270620263,0.5720576643704066,-0.053003961398986395,0.5831263503892341,0.38100390896812714,-0.18493143999088577
0.31014271639030644,0.8966610245758017,-0.053003995731753864,0.5614822193272809,0.3809827100348028,-0.18486063414489998
0.267851745068778,0.8293688099026789,-0.05299989639804146,0.44530010081999943,0.3808869291484695,-0.18512166367840804
0.24439417645682657,0.7920228365443599,-0.05294093822818974,0.39738508741449735,0.3807950107190796,-0.18678751038927444
0.19669485228753586,0.7162986258340233,-0.05300971951460629,0.4493248456954605,0.38098913522200123,-0.1853383188937239
0.1983015129527033,0.7188057902819034,-0.052991183849501515,0.5121965233191947,0.38090417583370767,-0.18412388048152872
0.26965652825926545,0.8322956979658106,-0.05301077744717872,0.5112476971687607,0.38098607136329427,-0.18692103208264607
0.2693772193207761,0.8318599879145605,-0.053008550739535226,0.5680273434394023,0.38100044875357075,-0.18489096585763343
0.1953483571736617,0.7141584743260462,-0.053009007557817095,0.408059018296536,0.3809901942479736,-0.1849321883185351
0.2788694793941847,0.8469401640335666,-0.05301074417595583,0.4113910217365674,0.3809812335464492,-0.18981504687606837
0.15175402102025534,0.6448220356934299,-0.05299934945108751,0.46694653070640646,0.38093911773063455,-0.18421550201948553
0.22574551896585415,0.7332215998297936,-0.05301204159167219,0.42998661700262886,0.3292274014569036,-0.18493479877504226
0.2379278631624488,0.7817709647253671,-0.05291750180232285,0.3760625952114024,0.3808445358216483,-0.18264366356869113
0.2787816965849452,0.846824118673123,-0.05301110579619203,0.532110752027912,0.3810214850321661,-0.18515458016809141
0.22345592372854187,0.758893337381093,-0.05301169024410713,0.4279179570551458,0.3810747876169098,-0.22426957693140973
