distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
0.5699178809706986,0.25428221826425984,0.03893707747424142,-0.44621160138166965,-1.1530699892806293,0.5039239044902437
0.4538666545951731,0.13487117793782338,-0.04465763105246862,-0.20265959182262153,-1.150493149689752,0.46905900431206643
0.39744477290369346,0.24528135052346642,-0.03750691887625933,-0.20929988752153722,-0.8802278750296973,0.17426304943107032
0.6255446432281991,0.21278223511898042,-0.04376160069258913,-0.4322995699066965,-1.2936991172757115,0.7272327265221028
0.3934701905639627,0.4423651794922758,-0.040904648459160205,-0.1837636194296146,-0.5576960493318791,0.5184177544217098
0.7143719433503646,0.4761641818310652,-0.04700631094075915,-0.46584234359203697,-1.0568187519686663,0.1585442417454247
0.32938412695470426,0.33218131036438675,-0.04952136470218846,-0.48442117032405135,-0.6070563692767653,0.2719395321830069
0.35485350411072536,0.3560057138576539,-0.04313314919912329,-0.3359130647300606,-0.6196558024280301,0.5700152695620525
0.5703972037089057,0.284719045081306,-0.03552060568484385,-0.4550120247063343,-1.1095662673661804,0.4222846056661004
0.42998354924373916,0.13048125272631675,-0.051749753360329956,-0.5707167384560244,-1.1182898152882632,0.05784515712787068
0.23928918863531962,0.2781496068870266,-0.04708705791774954,-0.020477687162196778,-0.5062250976984252,0.32627726931990014
0.2970610942819277,0.07122262880788853,-0.050517259965100286,-0.6644410904615928,-0.9810634344828653,0.253211615252484
0.5774323754391962,0.3792286733724803,-0.038578303479138,-0.42217974195549723,-0.9835097964250926,0.22271280406042218
0.4308559572204827,0.049910264676624204,-0.051438012129422,-0.14361185983532931,-1.2459348309368652,0.21665928428370598
0.4628082309183444,0.29219795239928487,0.012270664061461524,-0.40767166043087966,-0.9227502712803345,0.144105085155625
0.3957778912939846,0.27801767231519403,-0.050632384797507486,-0.4567324310406686,-0.8248902615003,0.0006414029511359409
0.17296258760147956,-0.10125917533247081,-0.042230874159081784,-0.7430731545724065,-1.0458407055715235,0.19904968585994376
0.30488013005709863,0.16685960059356778,-0.051490582119288045,-0.17292383877018805,-0.8344861242353475,0.29003958038570565
0.3131150155565444,0.31799885517140686,-0.04045346702093044,-0.3661572654892585,-0.5970708828649044,0.2796977286289266
0.42544449068926077,0.3830527469644815,-0.04996969858157724,-0.23436433852334998,-0.713947491774019,0.17351853295984984
0.02408930888404797,-0.09159772857727035,-0.052904460674037784,-0.30691785149254763,-0.7000087558312171,0.029428388458192907
0.36853639002731914,0.1269826228244447,-0.050487772237432435,-0.3033788788446212,-1.018697467394759,0.2030790082365704
0.4351331203995235,0.24907592756582103,-0.04289495214624628,-0.3878899031720231,-0.941466364728378,0.8598742926869449
