distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
-0.5695363845531384,-0.9704490286687294,-0.034029222684869624,-0.7524206571930484,-0.6894845653565455,0.01700979967529067
-0.3069964256952769,-0.7041336428026622,-0.07229604120935951,-0.4755701189748631,-0.6895895254295654,0.1386720765569653
-0.6029606359636623,-1.0466763653821454,-0.040998479479782565,-0.6368559003191995,-0.7932032680826413,-0.2028708485696954
-0.5230532161785933,-0.6765952884543427,-0.057019137575729885,-0.774499437793803,-0.14859975273435327,0.5602779396639923
-0.17230756965130245,-0.32645465985357575,0.014657567495539627,-0.8406470240869666,-0.328375714195087,0.0032401483732541676
-0.4617814994406837,-0.8191108718954068,-0.043177487410061194,-0.7798912391712529,-0.6042714327176137,-0.0655029354294631
-0.1240592054328568,-0.6052026115356176,-0.060132247124273584,-0.7434962976475457,-0.8140538593722723,0.03177416447451623
-0.34571061913889156,-0.44476586081003605,-0.032939160132969186,-0.7439766572845329,-0.15901295038598523,0.6708675159246803
-0.7431300190444194,-1.0327767163411723,0.27598847889172506,-0.7758268345845483,-0.3377807374973345,-0.05209300903652837
-0.03842217569758162,-0.28608304315110455,-0.06662537186096149,-0.7460360473242971,-0.4949518751561968,0.06983789124049995
-0.8340709178404874,-1.2615432141266976,-0.05572256325835241,-0.7562678412548546,-0.7739039966226064,-0.9369089304304562
-0.14051001264988458,-0.27038909128697,-0.027081351519192453,-0.6801625541558347,-0.3037705919819761,-0.025967100773656583
-0.8142988440203921,-1.1836741125166774,0.2542637489289133,-0.7483392894548618,-0.56439908431821,0.028562970575348668
-0.28940531562651417,-0.7602237961984057,-0.04685322614215271,-0.767324261533256,-0.813484851484516,0.04206699887684032
-0.4576006672319834,-0.6778419709072546,-0.02452499617925795,-0.7778896257059553,-0.3281606607256327,-0.04784527439766295
-0.5213575017047571,-0.8392361689461475,-0.06007920193352591,-0.7152818879373107,-0.5093747922183172,-0.2519783404501496
