distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized,amplify_normalized
2.2039833493336056,-0.4587922885102708,0.06733978077666546,-0.7186669672418056,-3.010960828443624,0.12123874220083163
3.315358163157587,-0.19922101812146242,0.3120592479451139,-0.6296349001995377,-3.099439134220442,0.08177508389606597
3.747371922994777,-0.7062936480605725,0.048842172957331786,-0.4244497254031854,-3.443225048835458,0.08818852176591567
3.1606927089345356,-1.2780815039425504,-0.050229930782413765,-0.5496361455299923,-3.7095949513760056,-1.0486240145702215
3.47781152421432,-1.4509621146614842,-0.028218902663413578,-0.6143371235795855,-3.825247317920293,0.17338908456629964
3.89551595309352,-0.6008404554051123,-0.049787076763369145,-0.577525925653752,-3.4052870421921266,0.20953858768760023
2.8979489934052634,-0.32291911040036547,0.041121309194779014,-0.6633254230946061,-3.0881817963806477,0.10424887116290066
2.8830701702222523,-1.0205710648403192,0.10018160210008324,-0.6074935305391898,-3.526871194919429,0.04640007146078115
4.458528358685352,-0.1263161303665143,-0.05075384579528485,-0.5295656322786214,-3.244714366039057,0.38224193981831406
3.6890985080448684,-0.4909807189747667,-0.03284731753348279,-0.5925888848351102,-3.3221179129038925,0.13871935323016735
2.809520226992676,-0.37001158929593436,0.06135395158817625,-0.6363913314563181,-3.098971513600179,0.1733460157331888
3.6671793204539487,-1.3770139254836657,-0.03093396251883991,-0.5961010561366992,-3.792643476477175,0.09176310302895462
3.002620143332255,-0.20593519826995627,0.004154486774259417,-0.5673710533264331,-3.038249414606055,0.21235188748936548
3.0258346685017674,0.17984694505552232,-0.003916304045362493,-0.6528432428970925,-2.806999676460621,0.032938383724199674
2.8791226451683753,-1.5122903362396551,-0.0038097737939332887,-0.5233016162484505,-3.8381898918459183,0.9053776752756311
3.646774901656368,-0.8939269416628557,-0.03590592663128397,-0.5974917563993586,-3.5325304026302122,0.48453412129206475
2.3888571674534784,-1.2341241758130728,-0.044802149136935955,-0.6680721341478564,-3.6163582412954898,0.1358204436674096
3.517843293471019,-0.5100542678378839,-0.035215914368092155,-0.6139043338516442,-3.3084739183210456,0.014971724456699744
3.3289400829939084,-0.2591611522326711,-0.053310733894723177,-0.5383583007234066,-3.1364283328444893,0.08588386973433251
2.5551665679709883,-1.4812709678854354,0.011491517077137626,-0.6917428771302453,-3.802762414549539,-0.9930578280616685
3.6357487627167826,-0.44704812432871993,-0.03836821981301803,-0.6020299264394466,-3.291145491548521,-0.014517809615766236
2.422400393715909,-0.8372446639738573,0.011683012734595198,-0.5809292556538471,-3.33773720929986,-0.04869511566526672
3.067950922457984,0.3099224685170056,-0.002248061944949882,-0.6479610159485203,-2.7395081890004818,0.26483426371968594
2.929429655721535,-0.4787391945773609,-0.020678400004559883,-0.5891647305177244,-3.1925870304766044,1.1670044659941066
2.6936504799542638,-0.27802690894839405,0.06087933407492911,-0.5489484449563147,-3.0119077656779303,-0.1323047659244935
2.9746888536108895,0.30293494374923136,-0.04480738104080145,-0.6180057678444228,-2.716470473286898,0.6110330924919796
2.1456580403553365,-1.0674171745941246,-0.051337223016238616,-0.05339865560704404,-3.4611911349802824,0.11904972611576972
4.137244600267354,-0.719635996200049,-0.015447009486755665,-0.5595621245387127,-3.4899112389272475,0.10589089446065891
2.072122860082104,-1.3517002644120573,-0.029190930751469137,-0.565058913012375,-3.6721897911906156,0.06779518904053052
2.5151562721053344,-0.38813432575033124,0.06486779317234961,-0.5118129400535949,-3.042264412054243,0.1523585971618772
2.605552314291315,0.04384227541530787,-0.032938986157243465,-0.47974857121340725,-2.7715138656554297,0.14416117180110624
2.6447490817899615,-0.6577020449030662,0.03547058998239055,-0.6871109058977481,-3.254560654399185,0.5714686427175487
2.772670993233855,-0.07678092194852812,0.054775984327709734,-0.6735892643029501,-2.9001200057716634,0.044100867434401635
