distance_normalized,displacement_normalized,variance_normalized,velocity_normalized,efficiency_normalized
0.36948653866022485,1.0275452923228268,-0.07559223836420349,0.644801051812863,0.36259939238108013
0.287839228923862,0.8930312062918853,-0.07559837291152358,0.5645228317104074,0.36265052202595865
0.4629927564185057,1.1816982650299837,-0.0755928425588001,0.7229699788876233,0.36264322730014087
0.28131000109451837,0.882245567757965,-0.07559745890475807,0.5643455574803428,0.3626242972547366
0.4507784236202237,1.1615752097324201,-0.07559818113111574,0.7110569221402416,0.36265054179890016
0.40886553899085376,1.0924569632316115,-0.07559700715751741,0.631407917115224,0.36261061047763177
0.516367255342641,1.2697090425338862,-0.0755994909863587,0.7337909584975126,0.3626831777143359
0.3960462152305289,1.0713426290993924,-0.07559662133935544,0.5945388542970403,0.3626236782218367
0.23775816451431137,0.8104549696884318,-0.07559668551406988,0.4914914892341589,0.36261066487821875
0.355401349129642,1.0043652810220547,-0.07559510859634891,0.7498409124451194,0.36263359745574814
0.3258756110634284,0.9556225034739313,-0.07559439441673488,0.5463933135681817,0.36254985065992457
0.36951081210756015,1.0275452923228268,-0.0755885009726411,0.6448249182348448,0.3625591264315753
0.23639994980957665,0.8082014795641747,-0.07559249441353967,0.42320904130392895,0.362594223991106
0.28129761175126294,0.882245567757965,-0.07559820547247484,0.5706267046816422,0.36264601028104204
0.4088503818155948,1.0924216548021117,-0.07559664804899308,0.6377278826002549,0.36260045726236473
0.377771582458345,1.0412073877062595,-0.07559291053873965,0.6662573041395059,0.36260697548446047
0.521684414390436,1.2783735310189681,-0.07558824546318745,0.7188968105432524,0.3625919888116704
0.32586978982945203,0.9556225034739313,-0.07559469904118221,0.5114885815830171,0.36255976935981094
0.30408561197717826,0.8922907384389129,-0.07479314755866028,0.5083095551537195,0.3338109348793007
0.24855864039781358,0.8281398864536991,-0.07544508990221271,0.4290881494856407,0.36248538203700126
0.3192562529585951,0.9447647938143214,-0.07559662913278378,0.6345738097616753,0.36260322315533594
0.3126737114127968,0.933907114611463,-0.07559625808523524,0.6346300341080908,0.36259381774842636
0.36946303405511316,1.0275452923228268,-0.07559421082369877,0.5816525599386696,0.36263838406755095
0.32587011933326193,0.9556225034739313,-0.07559466262474296,0.5229429889186624,0.3625592079220494
0.20312885176993103,0.7533768544121524,-0.07559444859175336,0.48123290673818675,0.36260445447053075
0.23774226046374963,0.8104549696884318,-0.07559786803965692,0.5274521123776796,0.3626393370851263
0.36989786924968254,1.0281862947697846,-0.07558737693212707,0.5292947818030429,0.36256225158005395
0.244597675098052,0.8217025448789856,-0.07559368880873746,0.47496163813972286,0.3625838528531777
0.3450416395092888,0.9872761632014474,-0.07559575676389291,0.6537889954088145,0.36261813105914786
0.464180441918116,1.183633993092775,-0.07559229004006002,0.7105692239393618,0.3626225521978552
0.48541997193941444,1.218628502935362,-0.07559703444393805,0.7109387267543027,0.3626126681859956
0.32594348884828406,0.9556225034739313,-0.07554811751485746,0.5645288776031504,0.36243420018221034
0.3763391195617615,1.038885117689477,-0.0755944197062367,0.5881502793602247,0.36264563594881927
0.4770031925180645,1.2046855070416158,-0.07558992872548269,0.6392382913430418,0.3625452994264104
0.1947710974644088,0.7396608346514553,-0.07559907320389483,0.4442343524658302,0.3626701562894211
0.47695873147063805,1.2046855070416158,-0.0755971326101925,0.6640703408710823,0.36261454303270085
0.4703709398308008,1.1938246603762623,-0.07559706722228948,0.6642314039820958,0.36261123028032594
0.48578359037718694,1.2191666422558254,-0.07559212581878508,0.7046635292615601,0.3625551796176708
0.3417424276945692,0.9818276210930609,-0.07559418654233176,0.5983813651696634,0.3626067708961139
0.3700135250869852,1.0281862947697846,-0.0755258718836893,0.5761273442482112,0.36237045721042194
0.28129198821957285,0.882245567757965,-0.07559853807336718,0.5580853773470016,0.3626558659527474
0.44965503529740064,1.1596612816639102,-0.075595783240305,0.6140802428532894,0.36259060082424505
0.4593712239768645,1.1756889752907778,-0.07559660336990336,0.6730359191142851,0.3626045001848983
0.20184642294149152,0.7512638681655647,-0.0755929025762805,0.439804208882058,0.36260510405776886
0.21920819835850863,0.7798727640448169,-0.07559639298174434,0.43417264146805196,0.3625995819779492
0.45079489881072254,1.1615752097324201,-0.07559725449317721,0.6031538369042518,0.3626244945945024
0.28786811542453683,0.8930312062918853,-0.07559658714617923,0.577139769298036,0.36260010839831724
0.36949510575928446,1.0275452923228268,-0.07559090344714228,0.5176847343790543,0.36258518073421253
0.37740596503079205,1.0405646427569002,-0.07558939630247286,0.6394942525039795,0.3625667341847362
0.3192611515819033,0.9447647938143214,-0.07559636354198214,0.6480693160874349,0.36259484183269564
0.41545671353647345,1.1033177695643224,-0.07559695275176725,0.6313757633827335,0.36260854655274816
0.4154402383459744,1.1032825983307137,-0.07559663225454254,0.6250998051744493,0.36260069430460434
0.3418391041124173,0.9818276210930609,-0.07554895037949504,0.5921963171097175,0.3624436636560936
0.4703666343143503,1.1938246603762623,-0.07559721312612135,0.772327562849552,0.3626179610967656
0.2619543981233161,0.8503359896332295,-0.07559542782348727,0.5329566577465045,0.36261412052926906
0.40663018514395405,1.0887707002273916,-0.07559694543559692,0.5863486041285297,0.36260846787633316
0.3192449839282938,0.9447647938143214,-0.0755973466414733,0.6757226278301894,0.3626225041507056
1.1733721511442317,1.2560921462295218,-0.05632441266803917,0.2215492939559928,-0.37940043187652606
0.27713343046842714,0.8753873969066076,-0.07559843508724097,0.5356180607464448,0.36265123962893253
0.45244799745846825,1.1642933998438103,-0.0755970962706484,0.6664680969518885,0.362618461376489
0.36987008109504094,1.0281862947697846,-0.07559246738246639,0.638634926896584,0.3626083372333973
0.5253820402452619,1.2845035982258128,-0.07559680684973655,0.6774738318154776,0.3626251439923299
0.3694876370062581,1.0275452923228268,-0.07559208870174547,0.6189480043719316,0.3625975703668239
0.2813168108399246,0.882245567757965,-0.07559703733755138,0.5643522802553532,0.36261236293662846
0.4092141540218118,1.0929865359534465,-0.07559247989028388,0.6639256187759299,0.3625664010691758
0.40884950313876817,1.0924216548021117,-0.07559674319809392,0.6768061893175505,0.3626018809124981
0.3348687805161145,0.9705130934140789,-0.07559719126485051,0.713456112334733,0.36262107552588774
0.40884950313876817,1.0924216548021117,-0.07559665183694564,0.5824515952102903,0.3626018809124981
0.3694856599833982,1.0275452923228268,-0.0755923566585165,0.6382584759806051,0.3626008499942307
0.37739979232608495,1.0405646427569002,-0.07557210658790457,0.4656137597151134,0.3625769249160499
0.312672393397557,0.933907114611463,-0.0755961970403616,0.6413741943757415,0.36259608213096867
0.27261900860250365,0.8679015584554608,-0.07559674589427376,0.5434001590575755,0.36260257515541733
0.22640390256083714,0.7918078060582543,-0.0755994909863587,0.4863377292135799,0.3626831777143359
0.4704146540029247,1.1938246603762623,-0.07558991229578114,0.6091367564595347,0.36254289376310955
0.22861597147183155,0.7954309049505666,-0.07559879114716085,0.4321007992929266,0.36265818736893757
0.40663400738814987,1.0887707002273916,-0.07559674138355288,0.6614191794938241,0.3626022668479262
0.3192648859584165,0.9447647938143214,-0.07559596362452688,0.6412997046176494,0.3625884525180768
0.3192470927526776,0.9447647938143214,-0.07559718984476087,0.5954040378828952,0.36261889599056163
0.2674319596258091,0.8593047378974624,-0.07559406349137192,0.4967086722995311,0.36255099993579926
0.41543913999994114,1.1032825983307137,-0.07559674860546316,0.6504369985385604,0.3626024669529738
0.369957948777702,1.0281862947697846,-0.07556529961130137,0.6067789701815672,0.3624626171519015
0.45244461455268564,1.1642933998438103,-0.0755971685765757,0.6925602726031354,0.362623804581756
0.47696461860537626,1.2046855070416158,-0.07559673919146354,0.645350134157641,0.3626053742116605
0.36948675832943145,1.0275452923228268,-0.07559209935946079,0.6647481402800781,0.3625990279780344
0.46434424924551704,1.1838755826021832,-0.07558910031522238,0.6398460656381114,0.36259553713589676
0.3258310182144778,0.9556225034739313,-0.075597393997623,0.5463510098964985,0.3626258334778634
0.514210543071723,1.265988870162155,-0.075586991979255,0.5903215784756458,0.3625299348073927
0.34317664794480596,0.9841920589781453,-0.07559675825264214,0.5048982845838308,0.3626074899381292
0.3192600532358701,0.9447647938143214,-0.07559631908526489,0.6617864494680442,0.36259672104855445
